Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"cīkoḍ (pl. cīkocil) ""darkness, night""",darkness,,Dravidian etymology,,,,,,,,,,,,2604,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=155&root=config
"cipṛi ""leaf-cup""",leaf cup,,Dravidian etymology,,,,,,,,,,,,2619,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1204&root=config
"tī̃d- ""to clear the nose""",to blow the nose,,Dravidian etymology,,,,,,,,,,,,2618,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=172&root=config
cod- (cott-),to itch,,Dravidian etymology,,,,,,,,,,,,2865,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1153&root=config
"cōrp- (cōrt-) ""to strain off water from boiled rice""",to be spilled,,Dravidian etymology,,Also Parji (?)cōp-to overflow,,,,,,,,,,2883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=181&root=config
"corñ- ""to be drunk""",to get drunk,,Dravidian etymology,,,,,,,,,,,,2853,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1214&root=config
"cūk-, cūv-",to suck,,Dravidian etymology,,,,,,,,,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=183&root=config
cukka,star,,Dravidian etymology,,,,,,,,,,,,2646,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=160&root=config
"cumari, cumbri ""musk-rat""",rat,,Dravidian etymology,,,,,,,,,,,,2675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1219&root=config
"cucurka ""topknot""","crest, top",,Dravidian etymology,,,,,,,,,,,,2651,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=182&root=config
"tuñ-, (S) cuñ-",to sleep,,Dravidian etymology,,Also Parjituñip-(tuñit-) to put to sleep; Salurtuŋsleep,,,,,,,,,,3291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1329&root=config
"curuk ""deposit of soot on the ceiling or on any object that has been near the fire""",soot,,Dravidian etymology,,,,,,,,,,,,2686,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1221&root=config
"curud, curdi (stemcurd-) ""sp. bee""",bee,,Dravidian etymology,,Also Kolamisurunt pottebee; Kolami_Kincurund taṭṭahoneycomb,,,,,,,,,,2689,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=164&root=config
"cutt- ""(S) to wind round""",to wind,,Dravidian etymology,,Also Naikricuṭṭaleaf-pipe,,,,,,,,,,2715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=166&root=config
muñir,eaves,,Dravidian etymology,,,,,,,,,,,,2729,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=759&root=config
"cūra ""Zizyphus rugosa""",a k. of jujube,,Dravidian etymology,,,,,,,,,,,,2730,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1225&root=config
"caḍp- (caḍt-) ""to strike, beat, hammer""","to strike, beat",,Dravidian etymology,,,,,,,,,,,,2300,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1171&root=config
caṭ (pl. caṭṭul),rock,,Dravidian etymology,,,,,,,,,,,,2308,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1179&root=config
cāp,mat,,Dravidian etymology,,,,,,,,,,,,2452,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=143&root=config
"cekk- ""to chip, scrape, plane""",to chip; chip of wood,,Dravidian etymology,,"Also Kolami_Psekkabark of tree; Kolami_Brcerguto chip off (tr.); Naikriśekkabark of tree; Parjicekkapiece, slice, chip of wood",,,,,,,"Reconstruction*ć-agrees more with external data; if so, we should eliminate Naikisek-(cf. also the semantics).",,,2748,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=146&root=config
"cep (pl. ceppul) ""flesh, game""",flesh,,Dravidian etymology,,,,,,,,,,,,2773,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=148&root=config
kic,fire,,Dravidian etymology,,,,,,,,,,,,1514,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=513&root=config
"citt- ""to butt with horns, gore""","to butt, gore",,Dravidian etymology,,,,,,,,,,,,2527,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=177&root=config
"cilva ""brook, rivulet""","brook, river",,Dravidian etymology,,,,,,,,,,,,2569,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1201&root=config
"cin ""little (in a text:cin cin dīṛa neyjust a little castor oil)""",small,,Dravidian etymology,,"Also Parjicind, (NE)cinḍson; Ollarisinḍson; Salurcin makilchildren",,,,,,,,,,2594,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=151&root=config
