Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"guṇḍnā ""to reduce to powder""","powder, dust",,Dravidian etymology,,"Also KURguṇḍāpowder, flour, fragments, flour made of rice (alsoguṇḍī); MLTkunḍoanything reduced to powder.",,,,,,,,,,1692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=289&root=config
"guṛthā, gunthā",pellet-bow,,Dravidian etymology,,,,,,,,,,,,1727,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=290&root=config
xoppā,"shrub, bush",,Dravidian etymology,,,,,,,,,,,,1733,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=787&root=config
gurrārnā,"to roar (as a tiger), snarl or growl fiercely, utter angry words or shouts of anger",,Dravidian etymology,,,,,,,,,,,,1852,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=932&root=config
kusmusa'anā,(Hahn) to whisper,,Dravidian etymology,,,,,,,,,,,,1638,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=972&root=config
ī,this,,Dravidian etymology,,"Also KURībīrīat this moment (previously mentioned);idā,isan,hisanhere;istīfrom here;idimjust at present;idnāthis year;īgetherefore;ijgōin this direction;innūin this direction, by this means,ittrā,hittrāid., hither;iũndā,iū̃rā,iū̃rū,iū̃as nuch or many as;iū̃ŋgēso, therefore;iyyā,hiyyāover here, in this village or country;ennēsuch as this; MLTīw,īwethese objects or circumstances (previously mentioned);ithi,ihin_,inda,in_hihere!;indeki,īnki,īnle,īn_y,in_ylethus;īneto do thus;inohere;inondso much;inonnoby this time;inornow;īṭithis place.",,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=311&root=config
"idnā (refl.-pass. idrnā) ""to put in the ground and cover (as seed for growth), plant, transplant, introduce and establish (as a new religion)""","to put in; plant, build",,Dravidian etymology,,,,,,,,,,,,462,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=295&root=config
iū̃khnā,to cough,,Dravidian etymology,,"Also MLTinqrēseto force phlegm from the throat, hawk;inq-pūcehiccough.",,,,,,,,,,419,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=301&root=config
innā,today,,Dravidian etymology,,,,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=302&root=config
irb,two persons,,Dravidian etymology,,"Also KURirbar,irbarimboth;ē̃ṛ,ēṇḍtwo things; MLT-istwo (things);iwrestitwo by two (persons);-istitwo by two (things)",,,,,,,,,,474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=304&root=config
"ircnā ""to scratch and turn over (as fowls in the ground), poke, dig into, scratch into and spread out, turn about and spread (as embers for extinguishing them)""",to scratch (the ground),,Dravidian etymology,,,,,,,,,,,,493,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=305&root=config
"īcnā (īcyas/iccyas) ""to draw out, pull out""","to draw out, take off",,Dravidian etymology,,"Also KURīcnā(īcyas),īsnā(īsyas) to pluck (an ear of Indian corn); MLTic-qoṭeto jerk, shake off;icgreto come off, get loose;īceto louse.",,,,,,,,,,504,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=312&root=config
ellnā,"to be night-blind, to be very dark",,Dravidian etymology,,,,,,,,,,,,235,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=234&root=config
"ānnā ""to say, tell, salute as, point out, designate""",to say,,Dravidian etymology,,,,,,,,,,,,868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=64&root=config
"hēʔenā (hēc-) ""to tie, imprison, unite in one body""",to tie,,Dravidian etymology,,"Also KURhērnāto be tied, be put in bonds, be united together;ēpstring, cord, rope; MLTēpufibres of a wild plant of which cord is made.",,,,,,,Начальное h- в курух неясно.,,,5149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=275&root=config
"nē ""who (sg.)""",interr. base,,Dravidian etymology,,"Also KURnē nēwho; MLTnērith/nēth,nērerwhich man, woman, thing.",,,,,,,"One of the three NDR interrogative bases, serving for masc. and fem. forms of the pronoun 'what'; see also *ek-, *endr-.",,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=543&root=config
ēṛā,she-goat,,Dravidian etymology,,,,,,,,,,,,5152,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=273&root=config
xappnā,"to swallow (any thickish liquid), drink (e.g. broth, rice-water, medicine)",,Dravidian etymology,,Also KURxappāleech;habkāa bite;habkaʔānāto bite.,,,,,,,,,,1222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=734&root=config
kackacrnā,"to be vexed, get annoyed",,Dravidian etymology,,"Also KURkackacannoyance, vexation",,,,,,,,,,1089,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=987&root=config
"xassnā ""to derange (the stomach), act as a purgative""",to eat; to derange the stomach,,Dravidian etymology,,,,,,,,,,,,1097,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=745&root=config
xaṛxā,"bitter, pungent, highly salted, harsh (fig.), changed to bitterness (of feelings)",,Dravidian etymology,,"Also KURxaṛxnāto affect the palate unpleasantly (as things salted or spiced to excess), be uttered harshly;xaṛxōbile in its vesicle; MLTqāṭareto throb with pain.",,,,,,,,,,1135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=741&root=config
xekkhā,"hand, arm",,Dravidian etymology,,,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=761&root=config
"xalaxnā (Hahn) ""to disturb, make muddy (as water)""",to disturb,,Dravidian etymology,,"Also KUR (Grignard)xalxnāto be wet and muddy; MLTqalg̣rodisturbed or muddy; cf. also MLTgālyeto disturb, stir (as water);gālg̣romuddy, disturbed.",,,,,,,,,,1303,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=725&root=config
"xall ""field, piece of land suitable for tillage""",field,,Dravidian etymology,,Also KURkhalīthreshing floor (< IA?).,,,,,,,,,,1376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=721&root=config
"xaṛnā (xaḍḍas) ""to steal, win by address or gradual and imperceptible means""",to steal,,Dravidian etymology,,"Also KURxalbtheft;xalbasthief;khaḍḍkātheft, i.e. the thing stolen; MLTqalwethief;qalwitheft;qalwostealthily, secretly.",,,,,,,,,,1372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=723&root=config
"xallī ""father's younger brother's wife""",a k. of female relation,,Dravidian etymology,,Also MLTqalaposister's son;qalapisister's daughter.,,,,,,,,,,1318,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=724&root=config
"kalAgnā (kalgas/kalgyas), kalAknā (kalkyas) ""to bite so as to disable, open or unhusk with the teeth""","to bite, break off",,Dravidian etymology,,Also MLTkalketo bite off.,,,,,,,,,,1315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=332&root=config
khalnā,"to dilute, mix with water or other liquid",,Dravidian etymology,,,,,,,,,Strange aspiration in Kurukh.,,,1299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=920&root=config
kaŋk,"wood, fuel, timber",,Dravidian etymology,,,,,,,,,,,,1165,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=348&root=config
"xadd ""child, young animal or plant""","child, son",,Dravidian etymology,,"Also KURxaddasson, boy;xaddarchildren;xadāsmall child, young of animal, small.",,,,,,,,,,1411,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=719&root=config
xandrnā,to sleep,,Dravidian etymology,,Also MLTqanqesleep.,,,,,,,,,,1407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=731&root=config
"kappnā ""to cover or press gently with the hand, throw the hand or claws upon in order to catch, feel with the hand or feet for knowing""",to cover; to touch,,Dravidian etymology,,"Also KURkappar ērnāto feel, touch.",,,,,,,,,,1225,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=339&root=config
"kabʔā-kubʔurnā ""to take short step forwards in a leaning position""",to bend,,Dravidian etymology,,,,,,,,,,,,1344,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=989&root=config
karcnā,to be tough; (Hahn) be hardened.,,Dravidian etymology,,,,,,,,,,,,1265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=342&root=config
karrō xōcol,cartilage,,Dravidian etymology,,,,,,,,,Anlaut reconstruction unclear.,,,1296,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=341&root=config
xaṭṭnā (xaṭṭyas),"to divide, separate in several sets or parts, portion out",,Dravidian etymology,,,,,,,,,,,,1125,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=746&root=config
"kauwār ""tumult of angry voices, rowdy shoutings, uproar""","to roar, shout",,Dravidian etymology,,"Also MLTqāweto speak, whisper or sound (as the leaves of a tree);qāwe-naqeto converse;qawseto jingle, warble, sound (as rushing water).",,,,,,,,,,1341,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=328&root=config
xā̃snā,to scratch for relief,,Dravidian etymology,,Also KURxā̃srnāto scratch oneself,,,,,,,,,,1104,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=933&root=config
"xāpnā ""to protect, guard, tend, wait, wait for""",to protect; to wait for,,Dravidian etymology,,"Also KURxāpusguardian, keeper, watchman.",,,,,,,,,,1416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=748&root=config
xańjnā,"to bear fruit, be produced (after the manner of a fruit), come forth",,Dravidian etymology,,"Also KURxańjkā,xańjpāfruit, effect, result;xēnāunripe, raw, half-cooked, unboiled (of water), green, verdant, wet; MLTqanjpefruit;qēneraw, green, unripe.",,,,,,,,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=733&root=config
"xāynā (xayyas) ""to lose moisture, dry up, evaporate, lose flesh, waste away""",to dry,,Dravidian etymology,,"Also KURxaixairnāto become quite dry, parched;xaidnā,xaidaʔānāto make dry, desiccate (by exposing to the sun, fire, or the air); (Hahn)xaikādry, dried up, withered; MLTqeyreto be boiled, be hot;qeytreto boil, make hot.",,,,,,,,,,1458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=753&root=config
xāxā,crow,,Dravidian etymology,,,,,,,,,,,,1425,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=749&root=config
xār,"river, watercourse",,Dravidian etymology,,Also KUR (Hahn)xārnāto make a course for the flowing of water.,,,,,,,,,,1478,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=752&root=config
xannā,"to be pleasant to the eye, be of good effect, suit well",,Dravidian etymology,,,,,,,,,,,,1443,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=730&root=config
xē̃so,red,,Dravidian etymology,,"Also KURxē̃sblood; anger; MLTqēsloreddish;qēsublood;qēsolāreto redden (as the eyes, face, or fruit when ripening).",,,,,,,,,,1931,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=775&root=config
"xajj ""earth, mould, clay, mud, corpse""",earth,,Dravidian etymology,,,,,,,,,,,,1958,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=720&root=config
kalgā,plumes,,Dravidian etymology,,,,,,,,,,,,1973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=333&root=config
xennā (xinnyas),to have intercourse with (a female),,Dravidian etymology,,,,,,,,,,,,1944,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=759&root=config
"xercnā (xircyas) ""to rub off, scour""","to rub off, scrape",,Dravidian etymology,,Also MLTqēreto shave;qērtreto be shaved;qērubarber.,,,,,,,,,,1564,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=763&root=config
xebdā,ear,,Dravidian etymology,,,,,,,,,,,,1977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=755&root=config
"kīdnā, kīdʔānā ""to allow or invite one to lie down for rest or sleep, put to bed (a child, a sick person), lay in the grave""",to lie down,,Dravidian etymology,,,,,,,,,,,,1990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=372&root=config
"xēxEl ""ground, earth we tread on, soil, floor""",ground,,Dravidian etymology,,,,,,,,,"Инлаутный согласный не определяется (как в курух, так и в малто существует возможность ассимиляции с анлаутным *q-).",,,1993,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=769&root=config
"xēndnā (xindyas) ""to buy, purchase""","to possess, to buy",,Dravidian etymology,,,,,,,,,,,,2001,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=771&root=config
khīrī,"tale, fable, legend, riddle",,Dravidian etymology,,,,,,,,,,,,2006,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=774&root=config
xēsEr (xesr-),"neck, shoulders",,Dravidian etymology,,,,,,,,,,,,1996,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=776&root=config
kisgō,yam,,Dravidian etymology,,,,,,,,,,,,2004,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=366&root=config
"kiccnā ""to break into very small pieces (soft things, esp. bread, greens) with the fingers""",to pull out,,Dravidian etymology,,"Also KURkissnāto open and expand the flesh with a needle, etc., e.g. in order to extract a thorn; to goad. KURkiccnāmay not belong here.",,,,,,,,,,1513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=364&root=config
kidgnā,to drizzle,,Dravidian etymology,,"Also KUR (Hahn)kidʔgnāto rain, spray.",,,,,,,,,,1546,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=356&root=config
kīrnā,"to be cold, feel cold",,Dravidian etymology,,,,,,,,,,,,1568,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=374&root=config
kiyyā,"beneath, under (postposition, adv.)",,Dravidian etymology,,"Also KURkītā,kiyyantālower, lowermost, humble in rank;kītantālow-born.",,,,,,,,,,1619,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=358&root=config
"xodOxnā (xudxyā) ""to be reduced to pulp by unskilful cooking; to get discouraged, despair; (xodxas) to reduce (by excessive cooking) to a soft uniform mass, cook until they fall to pieces; to worry, deprive of self-confidence, dishearten""",to reduce to pulp; to overheat,,Dravidian etymology,,Also KUR (Hahn)xodxnāto burn (tr.) by overheating.,,,,,,,,,,2084,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=779&root=config
kukkos,"boy, lad, young man, male child",,Dravidian etymology,,"Also KURkukoygirl, lass, young woman;koyabbreviative form of the vocativekukoy.",,,,,,,,,,2030,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=395&root=config
"xoynā (xoss-) ""to cut down grass and the like with the sickle, mow, reap""","to reap, mow",,Dravidian etymology,,Also MLTqoytreto have the crop reared.,,,,,,,Относительно конечного согласного корня см. примеры.,,,2119,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=799&root=config
"xolkhnā, xolOxnā ""to cause one to bend the head""",to bend; bent; beneath,,Dravidian etymology,,"Also KURxolkhrnā,xolxrnāto bend the head, bow, stoop; MLTkolgeto curve, bend;kolgrobent, curved.",,,,,,,,,,2136,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=784&root=config
xolā,tail,,Dravidian etymology,,,,,,,,,,,,2135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=782&root=config
kōndā,"dumb, deprived of the power of speech (fem.kundī)",,Dravidian etymology,,,,,,,,,,,,2097,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=386&root=config
"xossnā (xussyā) ""to burn without flame, catch fire, (fire) catches""",to burn,,Dravidian etymology,,"Also KURxosstaʔānāto ignite, cause (fire) to catch; MLTqostreto burn (tr.), inflame.",,,,,,,,,,2042,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=791&root=config
xotnā/xosnā (xottas),"to cut by striking, slash, inflict a gash, wound by a blow from any heavy and sharp-edged instrument, decapitate",,Dravidian etymology,,,,,,,,,"Although the root is found only in Kurukh, the reconstruction on the NDR level is certain because of the derivative *kot-g-, present both in Kurukh and Malto",,,2091,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=794&root=config
"xoṭṭnā (xuṭṭyas) ""to break, smash, pierce, break open""",to break,,Dravidian etymology,,Also KURxoṭrnāto be broken; MLTqoṭreto be broken;qoṭureto knock or dash against.,,,,,,,,,,2063,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=796&root=config
xōcol,bone,,Dravidian etymology,,,,,,,,,В малто сокращение долготы в результате закрытия слога.,,,2188,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=800&root=config
"kūl ""belly, stomach, womb""","belly, abdomen",,Dravidian etymology,,"Also KURkūlasoffspring, descendant.",,,,,,,,,,2244,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=410&root=config
"xōr ""leaf-bud, new leaves, fresh and tender leaves of vegetables""","leaf, new leaf",,Dravidian etymology,,"Also KURxōrnā(xūryā) to shoot out new leaves;korrāfresh (recently made, prepared, or obtained), pure; MLTqōroceto sprout.",,,,,,,,,,2149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=805&root=config
kuddnā,to move about,,Dravidian etymology,,Also KURkudābaʔānāto make run;kudākudiin hot haste;kuduṛ-kuduṛat a trot.,,,,,,,,,,1705,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=388&root=config
"xosgā ""leg, thigh""",thigh,,Dravidian etymology,,,,,,,,,,,,1840,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=793&root=config
"xarx- ""to ring, jingle""",to sound,,Dravidian etymology,,,,,,,,,KR-340.,,,0,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=952&root=config
"cuṛkuńju, curxunjū",the last-born of a family,,Dravidian etymology,,,,,,,,,,,,1646,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=207&root=config
kurū,colt,,Dravidian etymology,,,,,,,,,,,,1791,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=402&root=config
"xōrnā (xūryā) ""to thrive, be prosperous, increase in honour""","to thrive; much, excess",,Dravidian etymology,,Also MLTqōrtreto supply or provide for abundantly.,,,,,,,,,,1899,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=806&root=config
"kūgnā ""to doze, slumber (out of time)""",to slumber,,Dravidian etymology,,,,,,,,,,,,1902,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=408&root=config
"kassā ""layer of dirt on the body""",dirt on the body,,Dravidian etymology,,,,,,,,,,,,1088,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=345&root=config
kaṛā,young male buffalo,,Dravidian etymology,,"Also KURkaṛīyoung female buffalo;kaṛrū,kaḍrūbuffalo calf (male or female).",,,,,,,,,,1123,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=343&root=config
"kā̃ṛsā, (Tiga) kãṛsā",male of the bādō-deer,,Dravidian etymology,,,,,,,,,,,,1114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=351&root=config
"kaṭṭnā ""to cross, pass over or above, overtake and go beyond, out-distance, surpass, go to excess""",to cross,,Dravidian etymology,,"Also KURkaṛtaʔānā,kaṭtaʔānāto take across; pass over, skip over; MLTkaṭtreto pass, spend time; help across;kaṭpexceedingly, much, very.",,,,,,,,,,1109,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=346&root=config
"kānā (pastkeras,fut.kālos, kāos;imper.kalā; gerundkālā) ""to go, lead to (as a road), progress favourably, go on, continue, perish, pass (of time), come to an end, (stomach) has diarrhoea, bring oneself to, be able to",to go,,Dravidian etymology,,,,,,,,,,,,1419,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=979&root=config
khēʔenā (keccas),"to die, fall out of use (as a law)",,Dravidian etymology,,"Also KUR (Hahn)khīū, (Grignard)khiʔūmortal; MLTkeypedead;keyumortal;keytreto let die, suppose someone dead;kagleto die.",,,,,,,,,,2426,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=353&root=config
kebnā (keppas),"to scold, lecture",,Dravidian etymology,,,,,,,,,,,,1955,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=352&root=config
kharpā,straps (without sole) crossed over and worn round the ankle,,Dravidian etymology,,,,,,,,,,,,0,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=930&root=config
"kē̃snā (kī̃syas) ""to winnow with up-and-down jerks of the shovel-basket""",to winnow,,Dravidian etymology,,Also KURkē̃tErwinnowing basket; MLTkētnuwinnowing basket.,,,,,,,,,,2019,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=355&root=config
kittnā,to rot,,Dravidian etymology,,Also MLTkitrorotten.,,,,,,,,,,1606,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=368&root=config
kī̃ndā,"palm tree, date tree",,Dravidian etymology,,,,,,,,,,,,2617,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=373&root=config
"kōrnā ""to enter, go in, (fever) seizes, be readmitted among""",to enter,,Dravidian etymology,,"Also MLTkortreto let enter, thrust in.",,,,,,,,,,2236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=387&root=config
"kuṛnā (kuṭṭas) ""to grow warm, become hot, be heated; cook (tr.) on live embers, bake on an open fire""",to grow warm; to burn,,Dravidian etymology,,"Also MLTkuṛnareto be hot or warm;kuṛniwarm, hot.",,,,,,,,,,2654,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=406&root=config
"kumʔnā ""to take and carry on head, make oneself responsible for, confess, be pregnant as result of a fault""",to carry on head,,Dravidian etymology,,,,,,,,,,,,2677,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=396&root=config
"kūrnā ""to put on and tie a sāri round one's waist""","to wrap up, roll up",,Dravidian etymology,,,,,,,,,,,,2684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=412&root=config
madārnā,"to be nervous and fidgety (as an animal overfed and left without work), be in rut, grow fond of a thing through habit, (Hahn) be intoxicated",,Dravidian etymology,,,,,,,,,,,,4687,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=977&root=config
"madgī ""mahua flower""",mahua,,Dravidian etymology,,,,,,,,,,,,4695,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=439&root=config
