Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"nēskānā ""to breathe heavily, pant""",to breathe; to pant,,Gondwan etymology,,Also Gondi_Konēsbreath; Gondi_A (SR)nēskānāto pant,,,,,,,,,2046,3765,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=839&root=config
lēnḍī,Eugenia jambolana,,Gondwan etymology,,,,,,,,,,,2051,2917,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=617&root=config
ninnē (obl. ninnēṭ-),yesterday,,Gondwan etymology,,,,,,,,,,,1980,3758,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=848&root=config
"nīr (gen. nītā, pl. nīhk)",ashes,,Gondwan etymology,,,,,,,,,,,2004,3693,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=853&root=config
nirwānā,to burn (intr.),,Gondwan etymology,,Also Gondi_Tr caus.nirustānā,,,,,,,,,1991,2929,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=852&root=config
"nittānā, nillānā",to stand,,Gondwan etymology,,"Also caus. Gondi_Trnilehtānāto make to stand, set up (a tent); Gondi_Wnilahtānā, Gondi_Phniccahtānā, Gondi_Munitih-, Gondi_Snipcah-, Gondi_Konilsp-to make to stand",,,,,,,,,1977,3675,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=845&root=config
"nindānā ""to be filled (of pots, of a bazaar or assembly)""",to be filled,,Gondwan etymology,,"Also Gondi_Tr, Gondi_W, Gondi_Phnihtānā, Gondi_A, Gondi_G, Gondi_Mu, Gondi_S, Gondi_Konih-, Gondi_Maniʔ-to fill (tr.)",,,,,,,,,1999,3682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=847&root=config
nīrē,last year,,Gondwan etymology,,,,,,,,,,,2006,3674,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=855&root=config
ammaṭ (obl. mā-),we,,Gondwan etymology,,Also Gondinamoṭwe,,,,,,,,,2707,5154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=866&root=config
"anā, (emph.) annā",I,,Gondwan etymology,,,,,,,,,,,1923,5160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=867&root=config
yēṭē,crab,,Gondwan etymology,,,,,,,,,,,377,2901,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1437&root=config
immaṭ (obl. mī-),you (pl.),,Gondwan etymology,,,,,,,,,,,178,3688,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=868&root=config
immā (obl. nī-),thou,,Gondwan etymology,,,,,,,,,,,177,3684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=869&root=config
"rōskānā ""to bail out, bail out a pool in order to catch fish""",to bail out,,Gondwan etymology,,,,,,,,,,,3074,3790,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=622&root=config
"noiyānā ""to hurt, pain, ache""",to hurt; pain,,Gondwan etymology,,"Also Gondi_Munōyh-,nōph-,nōh-to pain (tr.);nōykaṛpain; Gondi_Lnosīpain; Gondi_Konoppupain",,,,,,,,,2057,3793,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=861&root=config
"norrānā ""to wash (hands or feet)""",to wash,,Gondwan etymology,,,,,,,,,,,2061,3783,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=857&root=config
"nūkāng ""(pl.) broken chironji kernels""",broken rice,,Gondwan etymology,,,,,,,,,,,2017,3728,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=864&root=config
"nūsī ""flour-weevil""","weevil, mosquito",,Gondwan etymology,,,,,,,,,,,2021,3699,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=865&root=config
nuŋg,sesamum,,Gondwan etymology,,,,,,,,,Most dialects havenūŋg,,2018,3720,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1448&root=config
nūr (pl. nuhk),hundred,,Gondwan etymology,,,,,,,,,"Also Hislopnur, Gondi_A (Su.)nūr(pl.nuhk) hundred",,2019,3729,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1442&root=config
"nōrānā ""to grind grain""",to grind,,Gondwan etymology,,,,,,,,,,,2065,3728,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=859&root=config
"wadītānā ""to twist or twirl fibre into a thread""","to twist, spin",,Gondwan etymology,,,,,,,,,,,"3156, 3201",1012,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1345&root=config
"woiānā ""to take away""","to carry, to take away",,Gondwan etymology,,Also Gondi_A (SR)oyānāto take; Gondi_Ph caus.vosahtānā,,,,,,,,,414,984,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=882&root=config
undī,one,,Gondwan etymology,,Also Gondi (many dial.)undione; Gondi_Luncāone or other,,,,,,,,,"235, 246",990,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1310&root=config
"appānā ""to be pleasing""","to please, be good",,Gondwan etymology,,,,,,,,,,,412,924,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=877&root=config
"wōṛul ""a certain man""",one; together,,Gondwan etymology,,Also Gondi_Yoronealone; Gondi_Pharpā āyānāto assemble; Gondi_Trwārsanēall at once or together,,,,,,,"The formwōṛulcan only be traced back to a form with*ō-, although the reasons of such a lenghtening are unclear. Initial*w-is strange too (maybe it is due to some specific sandhi). Inwārsanēoriginal*ōis assimilated to following-a-.",,"418, 420",990,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=879&root=config
"wōṛānā ""to burst of an egg or pot""","to burst, break",,Gondwan etymology,,"Also Gondi_Trwōhtānāto burst (tr.), (chicks) hatch out; Gondi_Aōh-to break (tr.)",,,,,,,,,442,946,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=883&root=config
"paḍḍā ""cow-calf""",calf,,Gondwan etymology,,,,,,,,,,,2091,3881,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=894&root=config
"paiyānā ""to be split (of wood, with axe)""",to split,,Gondwan etymology,,"Also Gondi_Mupayih-/pah-,Gondi_Wpaiyatānā,paihatānā, Gondi_Phpaiyahtānā,paisahtānā, Gondi_Kopah-to split (tr.); Gondi_Trpakkī, Gondi_W, Gondi_Phpahkī, Gondi_Mupaki, Gondi_Kopaksplit bamboo",,,,,,,,,"2071, 2069, 2121",3808,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=897&root=config
"pīal ""by day""","day, daytime",,Gondwan etymology,,"Also Gondi_Mupaŋ, in:paŋ vīnahkthe whole night",,,,,,,,,"2072, 2122",3805,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=947&root=config
paiyā,calf of either sex,,Gondwan etymology,,,,,,,,,,,2338,3939,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=948&root=config
pal,tooth,,Gondwan etymology,,,,,,,,,,,2159,3986,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=900&root=config
paddī,"hog, pig",,Gondwan etymology,,,,,,,,,,,2111,4039,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=896&root=config
panjānā,"to be satisfied, replete, filled",,Gondwan etymology,,Also Gondi_Mu caus.panjih-,,,,,,,,,2080,3837,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=908&root=config
"paṛkānā, parkānā, pirkānā",to search,,Gondwan etymology,,,,,,,,,,,2142,3956,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=913&root=config
"pannē ""frog""",frog; muscle,,Gondwan etymology,,"Also Gondi_Chpanne, Gondi_Apennemuscle; Gondi_A (Su.)pennēfrog",,,,,,,,,"2118, 2119",3955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=914&root=config
pad,ten,,Gondwan etymology,,,,,,,,,,,2105,3918,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=893&root=config
"paṭṭānā ""to sit, crouch (of men or animals), (buffaloes) to wallow""",to lie down; to crouch,,Gondwan etymology,,Also Gondi_A (SR)paṭṭānāto rest (of cattle); Gondi_A (Su.)pharāyīŋwest,,,,,,,,,2087,3852,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=918&root=config
pāl (obl. pād-),milk,,Gondwan etymology,,Many dialects havepāl,,,,,,,,,2206,4096,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=925&root=config
"parrānā ""to pick up from the ground, gather (mahuas)""","to pick up, gather",,Gondwan etymology,,"Also Gondi_A (SR)perrānāto gather; Gondi_Trpehkānāto pick up; Gondi_Wpahkānāto glean, Gondi_Phpahkānāto choose; Gondi_Mpehkānāto lift, pick; Gondi_S, Gondi_Kopehk-, Gondi_Mapeʔk-to pick up",,,,,,,,,"2339, 2349, 2355, 2356",4423,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=936&root=config
pīnī,cold,,Gondwan etymology,,,,,,,,,,,2270,4035,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=981&root=config
paṛōl,name,,Gondwan etymology,,,,,,,,,,,2408,4410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=991&root=config
paṛōl,"great, big",,Gondwan etymology,,"Also Gondi_Kopermapriest; Gondi_FHpersa pēnhighest god of the Gonds; Gondi_Kopeddalheadman of village; (Su.)pedeyālfather's elder brother; Gondi_Kopers-to grow, grow up; caus.persp-; Gondi_Abers-, Gondi_Mubars-to grow; Gondi_Mpersānāto extend",,,,,,,,,"2334, 2342, 2346, 2347, 2348",4411,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=943&root=config
"paṛēk ""husked rice, kuṭkī, etc.""",husked rice,,Gondwan etymology,,Also Gondi_A (SR)pererice,,,,,,,,,2135,3982,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=942&root=config
"panēkā ""bone, hard seed inside a fruit""",bone; seed,,Gondwan etymology,,,,,,,,,,,2352,4418,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=941&root=config
"pēn (pl. -k) ""god""","god, idol",,Gondwan etymology,,,,,,,,,,,2364,4438,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=953&root=config
pēlānā,to defecate,,,,"Also Gondi_Mupēl,pēlkleexcrement",,,,,,,,,2370,4441,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=952&root=config
pidūkānā,"to strain at stool, exert oneself violently in vain (as in lifting a burden)",,Gondwan etymology,,,,,,,,,,,2225,4165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=962&root=config
pirr,rain,,Gondwan etymology,,,,,,,,,,,2239,4199,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=958&root=config
paṛkī,louse,,Gondwan etymology,,,,,,,,,,,2419,4203,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1002&root=config
"puhtānā ""to be heavy""",heavy,,Gondwan etymology,,,,,,,,,,,2321,4127,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1023&root=config
"pindī ""flour""","flour, powder",,Gondwan etymology,,,,,,,,,,,2220,4162,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=964&root=config
pitte,bird,,Gondwan etymology,,Many dialects havepiṭṭe,,,,,,,,,2218,4154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=976&root=config
pīr,"belly, stomach",,Gondwan etymology,,Also Gondi_Phpīṭāl āyānāto be pregnant,,,,,,,,,2774,4193,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=984&root=config
"pin ""human ordure""",excrement,,Gondwan etymology,,,,,,,,,,,2262,4210,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=982&root=config
"pīrānā ""to squeeze, wring, milk""","to squeeze, milk",,Gondwan etymology,,,,,,,,,,,2273,4231,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=977&root=config
pīṛī,straw,,Gondwan etymology,,"Also Gondi_Trpūrāl-kāṭāa kind of thin, poor grass",,,,,,,,,"2275, 2325",4225,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=985&root=config
"pittānā ""to break wind""",to fart,,Gondwan etymology,,Also Gondi_Phpītfart; Gondi_A (Su.)pihkāfart,,,,,,,"Short vowel in some Gondi dial. maybe by analogy with the deriv. *pīt-k- > pih-k- in some dial.; on the other hand, cf. Tel.pittu.",,"2223, 2280",4167,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=986&root=config
"parrō ""on top""","on top, above",,Gondwan etymology,,Also Gondi_Koporrotaupper,,,,,,,,,2407,4567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=987&root=config
pōnāṛ,green imperial pigeon,,Gondwan etymology,,Other dialects havepōnaṛ,,,,,,,,,2445,4454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1014&root=config
"bōṭṭā, bottā",blister,,Gondwan etymology,,,,,,,,,,,2622,4496,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=101&root=config
punō,new,,Gondwan etymology,,,,,,,,,,,2301,4275,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1030&root=config
"purār, puṛāṛ ""the small speckled ground-dove""","pigeon, dove",,Gondwan etymology,,Also Gondi_Trpaorishblue rock-dove,,,,,,,,,"2306, 2067",4334,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1020&root=config
pullī (pl. pulk),tiger,,Gondwan etymology,,,,,,,,,,,2313,4307,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1025&root=config
piṛcānā,(hair) becomes grey,,Gondwan etymology,,,,,,,,,,,2249,4325,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=968&root=config
pundānā,to know,,Gondwan etymology,,,,,,,,,,,2302,4344,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1029&root=config
puttī,anthill,,Gondwan etymology,,Many dialects haveputti,,,,,,,,,2298,4335,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1036&root=config
"puṭṭānā ""to be born, occur, be found, be met with""",to be born,,Gondwan etymology,,Also Gondi_Mupuṭih-/puṭh-to give birth to,,,,,,,,,2289,4264,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1034&root=config
"puṛī (pl. puṛk) ""worm, insect""",worm; insect,,Gondwan etymology,,"Also Gondi_Trpuṛītānā, Gondi_Mupuṛ-to breed worms; Gondi_Chpuṛi-to be worm-eaten",,,,,,,,,"2311, 2316",4312,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1032&root=config
pōīānā,"to flower, bloom, blossom",,Gondwan etymology,,,,,,,,,,,2303,4345,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1046&root=config
sowwānā,"to be rotten, go bad (food, eggs)",,Gondwan etymology,,,,,,,,,,,3357,2341,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1087&root=config
"sarrānā ""to be split as wood, be torn (of clothes, shoes, paper, etc.)""",to tear; to be split,,Gondwan etymology,,,,,,,,,,,3338,2416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1072&root=config
"sarrī ""road, walk""",road,,Gondwan etymology,,,,,,,,,,,3339,2417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1073&root=config
"saiyung ""five (non-masc.)""",five,,Gondwan etymology,,"Also Gondi_Ysīyuŋ, Gondi_Muhayuŋ,hayŋ, Gondi_Maayŋfive (non-masc.); Gondi_Trsaik saik, Gondi_Muhayk-haykṭanfive each",,,,,,,,,3489,2826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1090&root=config
handānā,to go,,Gondwan etymology,,Also Gondi_Tr caus.hanstānāto cause to be lost or wasted,,,,,,,"Gondi_Mahan-is unclear, since it is almost the only case of initialh-there; probably influenced by neighbouring dialects.",,3496,2781,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1150&root=config
sannè,son-in-law,,Gondwan etymology,,Also Gondi_Trsanne-mīārsister's daughter;sannē-marrīsister's son;sēlār-sannēyounger sister's husband; Gondi_A (SR)saṇeyounger sister's husband; Gondi_A (ASu.)saṛēson-in-law,,,,,,,,,3327,2410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1085&root=config
tarāsh,snake,,Gondwan etymology,,,,,,,,,,,1665,2359,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1192&root=config
sattā,shoulder,,Gondwan etymology,,,,,,,,,,,3326,2303,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1086&root=config
sawwī,"flesh, meat",,Gondwan etymology,,,,,,,,,,,3359,3373,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1088&root=config
sarāpī,cowdung,,Gondwan etymology,,,,,,,,,,,3352,2402,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1081&root=config
sārung,six,,Gondwan etymology,,"Also Gondi_Trsārksix each; Gondi_W, Gondi_Phsarne(W) fourth day after tomorrow, (Ph) sixth day",,,,,,,In Gondi_Gs-preserved by analogy with 'five'.,,3344,2485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1091&root=config
sāp,thorn,,Gondwan etymology,,,,,,,,,,,3369,2468,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1095&root=config
"san ""head of jowar""",head of corn,,Gondwan etymology,,Also Gondi_A (SR)seŋkcorn (pl.),,,,,,,,,3469,2798,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1098&root=config
sēr,a plough,,Gondwan etymology,,,,,,,,,,,3481,2815,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1109&root=config
"sēṛānā ""to invade a country, enter or occupy a house""","near; to invade, occupy",,Gondwan etymology,,,,,,,,,,,"3483, 3585",2814,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1110&root=config
sittā maṛā,tamarind,,Gondwan etymology,,,,,,,,,,,3381,2529,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1130&root=config
"sīānā ""to give, allow""",to give,,Gondwan etymology,,,,,,,,,,,3418,2598,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1131&root=config
"sīpī ""the part over the liver""",upper belly,,Gondwan etymology,,,,,,,,,,,3419,2620,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1139&root=config
"sīṛ ""louse""",nit; louse,,Gondwan etymology,,"Also Gondi_W, Gondi_Phcirnīcomb for removing nits",,,,,,,The word for 'comb' is probably borrowed from SDR.,,"3422, 1325",2625,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1141&root=config
"sarēkā ""chironji tree, Buchanania angustifolia""",chironji tree,,Gondwan etymology,,,,,,,,,,,"3342, 3403",2628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1082&root=config
sōī,porcupine,,Gondwan etymology,,Also Gondi_Trsoiyal korrfowl with feathers which stand on end,,,,,,,,,3497,2852,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1155&root=config
saīdāl,fireplace,,Gondwan etymology,,,,,,,,,,,3495,2857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1156&root=config
"sawwor, sawwar",salt,,Gondwan etymology,,,,,,,,,,,3360,2674,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1153&root=config
"sukkānā ""to wash (clothes)""",to wash,,Gondwan etymology,,,,,,,,,,,3431,2667,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1168&root=config
tattānā (impv. taṛā),to bring,,Gondwan etymology,,,,,,,,,,,,3098,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1180&root=config
talā (pl. -hk),head,,Gondwan etymology,,Also Gondi_Trtallā(pl.tallāng) the part of the comb in which honey is stored; Gondi_Matallahoneycomb,,,,,,,,,1689,3103,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1182&root=config
"tammur, (hon.) tammuṛāl",younger brother,,Gondwan etymology,,,,,,,,,Koyatammāl<*tammuR-āl.,,1662,3085,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1187&root=config
"tanākī, tanēkī",liver,,Gondwan etymology,,,,,,,,,,,1678,3120,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1190&root=config
"taggānā ""to wear well (of clothes), remain in one's service (of servants)""",to last,,Gondwan etymology,,,,,,,,,,,1642,3014,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1181&root=config
taruhtānā,to sacrifice,,Gondwan etymology,,Also Gondi_Hisloptaruh sīānāto sacrifice,,,,,,,,,1677,3140,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1194&root=config
"tarmī ""a glowing piece of wood ash""","embers, burning coal",,Gondwan etymology,,,,,,,,,,,1683,3115,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1195&root=config
tāk-,to walk,,Gondwan etymology,,"Also caus. Gondi_Trtākstānā, Gondi_Wtāksahtānā; Gondi_Ytākmaṛwalking",,,,,,,,,1695,3151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1207&root=config
"tammā, tammaṭ","they, themselves",,Gondwan etymology,,,,,,,,,,,1661,3162,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1186&root=config
tanā,self (sg.),,Gondwan etymology,,Also Gondi_Trtanwāhis own,,,,,,,,,1651,3196,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1209&root=config
ṭāhkā,belleric myrobalan,,Gondwan etymology,,,,,,,,,,,1490,3198,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1206&root=config
"tarītānā ""(doors) to be open""",to open,,Gondwan etymology,,Also Gondi_Mu caus.tarih-/tarh-,,,,,,,,,"1667, 3053",3259,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1217&root=config
"tehcānā ""to sift in a sūpā with a tossing motion, not sidewise""","to sift, winnow",,Gondwan etymology,,,,,,,,,,,1788,3435,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1218&root=config
