Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
cāṭu (cāṭi-),to stretch,,Dravidian etymology,,,,,,,,,,,,2433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2081&root=config
cār_u,"juice, sap","cēr_usap, juice, sweetness, tastiness, toddy, honey, treacle",Dravidian etymology,,,,,,,,,,,,2484,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2124&root=config
cāttu (cātti-),"to smear, rub into paste; substance","cāntamsandal;cāntusandal tree, sandal paste, black pigment made of burnt rice or ragi used as tilaka, sacred ashes, paste, mortar, plaster;cantusandalwood;catur(-pp-, -tt-) to daub, besmear",Dravidian etymology,,,,,,,,,,,,2448,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2094&root=config
"cār (-v-, -nt-)",to reach; to rely on,"cārpuplace, side, help, support, refuge, shelter, attachment, birth, bias, partiality, friendship, approximation, nearness;cārvuplace, residence, pial, refuge, basis, help, support, means, attachment, vicinity, partiality;cārntōrrelatives, friends;cārttu(cārtti-) to cause to lean, support, join, unite, connect;cārccileaning, uniting, connexion, approach, support;cārppusloping roof;cāraldrawing near, side, slope of mountain;cāriside, wing, row, series;cāttu(cātti-) to close as a door (=cārttu);ār(-v-, -nt-) to combine with, belong to",Dravidian etymology,,,,,,,,,,,,2460,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2106&root=config
cār_r_u (cār_r_i-),"to announce, speak loud",,Dravidian etymology,,,,,,,,,,,,2486,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2126&root=config
cilatan_,companion,"cilaticonfidante, female servant or companion",Dravidian etymology,,,,,,,,,,,,2783,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2362&root=config
"cilanti, cilampi",spider,,Dravidian etymology,,,,,,,,,,,,2562,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2183&root=config
ceruku (ceruki-),to insert,"cerumu(cerumi-) to sink, pierce through;coruku(coruki-) to put in, insert, tuck in",Dravidian etymology,,,,,,,,,Tam. and Mal. -o- might be due to contamination with *ćur-.,,,2778,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2359&root=config
cettai,"rubbish, dirt; dry grass, hay","cettaldry, over-ripe coconut on the tree, shrivelled palmyra or other fruit, dried chillies, plantain trees, vegetables or grass;cetukurubbish, chaff, dried leaves",Dravidian etymology,,,,,,,,KOR (M)sadarubbish,A shift of accent in North-South-Dravidian?,,,2770,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2353&root=config
cikku (cikki-),to be entangled,"cikk-en_afirmly, tenaciously, tightly, closely;ciŋku(ciŋki-) to be caught;ikalintricacy, obscurity, involvedness; ?ciṭukkua tangle",Dravidian etymology,,,,,,,,,,,,2498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2134&root=config
cimai,summit,"cimaiyamtop, summit of a mountain, peak, mountain, hill",Dravidian etymology,,,,,,,,,,,,2544,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2172&root=config
cin_n_am,gold,,Dravidian etymology,,,,,,,,,,,,2596,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2214&root=config
ciṇukku (ciṇukki-),to drizzle,ciṇukku-cciṇukk-en_alonom. expr. of issuing in drops;ciṇuŋku(ciṇuŋki-) to drizzle,Dravidian etymology,,,,,,,,,,,,2520,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2153&root=config
cīppu (cīppi-),to suck,,Dravidian etymology,,,,,,,,,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2234&root=config
"cī (-pp-, -tt-)",to scratch,,Dravidian etymology,,,,,,,,,,,,2601,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2219&root=config
cīntu (cīnti-),to blow the nose,cīntalmucous matter of the nose;cintu(cinti-) to blow the nose,Dravidian etymology,,,,,,,,KOR (O)cīmputo clear the nose,,,,2618,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2233&root=config
cīr_u (cīr_i-),to hiss,"cīr_r_amanger, fury;cīr_u-cīr_-en_alonom. expr. signifying violent anger;cīntu(cīnti-) to be angry with, hiss (as a serpent)",Dravidian etymology,,,,,,,,,,,,2639,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2246&root=config
"cor_i (-v-, -nt-)",to itch,"cor_iyan_scabby person;cor_uṇṭu(cor_uṇṭi-) to scratch;cori(-v-, -nt-) to itch; n. itching; (Koll.)coraŋkitching;coraṇṭ-to scratch",Dravidian etymology,,,,,,,,"KOR (M)coji, (O)cojji, (T)cogito itch",,,,2865,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2418&root=config
"cōr (-v-, -nt-)",to flow,"cōrvufalling, pouring;cōriblood, rain, shower;cori(-v-, -nt-) to flow down, rain, spill, bear in plenty, be abundant, profuse, copious, drop off as dry scales in smallpox, be scattered as rice from the husk; scatter (tr.), pour forth, effuse, shoot as arrows, shed as leaves or fruit, empty, pour out as corn from a sack, dump as sand from a cart, give away in plenty;cura(-pp-, -nt-) to spring forth, stream out, gush, flow, swell morbidly with secretion, increase by steady accumulation of wealth, secrete as milk, pour forth continuously, give abundantly;curappuwelling out, flowing out, gushing out, fountain, spring, swelling;curaistreaming, flowing as of milk, udder, teat of cow and other animals, milch-cow",Dravidian etymology,,,,,,,,,"The root has been severely contaminated with other similar roots (*tōr-, *ǯōr-); some of the Tamil/Malayalam forms may go back to *ǯōr- 'to leak'.",,,2883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2427&root=config
curai,"gourd, water gourd",,Dravidian etymology,,,,,,,,,,,,2690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2288&root=config
cerukku (cerukki-),"proud, intoxicated","cerukkamintoxication;cerukkan_vain, self-conceited person;cokku(cokki-) to become languid, sleepy, enchanted, fascinated, etc.; n. stupor, torpor, dullness as produced by enchantment or drug",Dravidian etymology,,,,,,,,,"Tamil -e- is irregular, butcerukkuseems to be the original form in any case;cokku, on the other hand, looks like a Kannada borrowing.",,,2853,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2409&root=config
coṭṭai,lame,,Dravidian etymology,,,,,,,,KOR (T)coṇṭelame person,,,,2838,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2401&root=config
coṭṭu (coṭṭi-),to drop,,Dravidian etymology,,,,,,,,,,,,2835,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2398&root=config
cūppu,to suck,"cūppiartificial nipple for a child to suck;cūmpu(cūmpi-) to suck, fondle with the lips;ūmpu(ūmpi-) to suck;umi(-v-, -nt-) to suck",Dravidian etymology,,,,,,,,KOR (O)jumbuto suck,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2235&root=config
cuval,"shoulder, nape of neck",cekilupper part of the shoulders,Dravidian etymology,,,,,,,,,Several roots mixed in.,,,2696,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2292&root=config
cukkai,star,,Dravidian etymology,,,,,,,,,,,,2646,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2253&root=config
cuvavu,muskrat,,Dravidian etymology,,,,,,,,,,,,2675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2278&root=config
cuṇṭan_,"mouse, musk-rat","cuṇṭ-eli, (Koll.)cuṇṭānmouse, Mus urbanus;cūr_an_grey musk shrew;mūñ-cūr_umusk-rat, Sorex indicus",Dravidian etymology,,,,,,,,,,,,2661,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2268&root=config
cuṇṭu (cuṇṭi-),to evaporate,,Dravidian etymology,,,,,,,,,,,,2662,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2269&root=config
tuñcu (tuñci-),to sleep,"tuñcin_ārthe dead (euphemistically);tuyil(tuyilv-,tuyin_r_-) to sleep, abide, stay, set as the sun, die; n. sleep, dream, death, abiding, staying, cohabitation;tuyilvu,tuyir_cisleep;tuyir_r_u(tuyir_r_i-) to put to sleep, cause to stay",Dravidian etymology,,,,,,,,,,,,3291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2745&root=config
curumpu,bee,"curumpi(-pp-, -tt-) to hum (as bees)",Dravidian etymology,,,,,,,,,,,,2689,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2287&root=config
cur_r_u (cur_r_i-),"to revolve, twist","cur_r_amfriends, attendants, kinsmen, relations, crowd;cur_r_u-mur_r_umall around, on all sides;cūr_u(cūr_i-) to surround, encompass",Dravidian etymology,,,,,,,,,,,,2715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2311&root=config
"cūl (cūlv-, cūn_r_-)",pregnant,"cūlipregnant woman;cavulpregnancy of cows, mares, etc.",Dravidian etymology,,,,,,,,,Kannadacūlis presumably borrowed from Telugu.,,,2733,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2325&root=config
"cūrai, cūral",oblique-leaved jujube,,Dravidian etymology,,,,,,,,,Unclear t- in Tulu.,,,2730,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2324&root=config
catur,"ability, skill","catirability, skill, dexterity; greatness, excellence; beauty, loveliness;catiriskilful woman",Dravidian etymology,,,,,,,,,,,,2327,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1990&root=config
cakkai,jackfruit,,Dravidian etymology,,,,,,,,,,,,2275,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1951&root=config
caḷi,"cold, chilly","aḷi,taḷicoolness",Dravidian etymology,,,,,,,,KOR (O)tallicold,Forms with s- in Kan. and Tulu are probably Tamil borrowings.,,,2408,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2064&root=config
cappāṇi,"to slap, clap",,Dravidian etymology,,,,,,,,,Expressive.,,,2335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1997&root=config
cappaṭṭai,flat,"cappaṭianything flat;cappaḷi(-v-, -nt-) to flatten, be crushed, pressed out of form;cappu(cappi-) to be bent, pressed in;cappaithat which is flattened",Dravidian etymology,,,,,,,,,,,,2331,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1993&root=config
carappaṇi,a k. of chain,"carappaḷiid., gold necklet",Dravidian etymology,,,,,,,,,,,,2358,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2021&root=config
caṭṭi,earthen pot,,Dravidian etymology,,,,,,,,,,,,2306,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1973&root=config
cāci,"breast, breast milk",,Dravidian etymology,,,,,,,,,,,,2436,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2082&root=config
"cāy (-v-, -nt-)",to incline,"(-pp-, -tt-) to cause to incline, bend or stoop, turn in a new direction, drive, steer, prejudice, spoil, defeat;cāyvuslope, declivity, etc.;cāyppuslope, slant, side or declivity of a mountain, sloping roof, etc.;cāyalinclining, etc.",Dravidian etymology,,,,,,,,,,,,2456,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2102&root=config
cāmpu (cāmpi-),to wither; ashes,"cāmpal,cāmparashes, withered flower, old age;cāy(-v-, -nt-) to grow thin;cāyvudeficiency",Dravidian etymology,,,,,,,,,,,,2453,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2099&root=config
cāppai,mat,,Dravidian etymology,,,,,,,,,Kannadasāpeeither dialectal or borrowed from Telugu.,,,2452,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2098&root=config
cakkai,"chip, splinter",(Tinn.)cakerind of fruits,Dravidian etymology,,,,,,,,,Some forms with -a- may be due to Skt. śakala- 'piece'.,,,2748,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2337&root=config
"celvam, celvu",wealth,"celvan_wealthy man, lord;celviwealthy woman, lady of rank, Lakṣmī;celvikkailuxury, affluence;cellamopulence, prosperity, private treasury (as of a king);cellan_wealthy person",Dravidian etymology,,,,,,,,,,,,2786,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2365&root=config
ceṇṭu,ball,,Dravidian etymology,,,,,,,,,"The Toda form is irregular, but the whole root is dubious (cultural lexics).",,,2766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2349&root=config
cēkku,breast milk,cēkkaiwoman's breast,Dravidian etymology,,,,,,,,,,,,2803,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2378&root=config
kiccu,fire,,Dravidian etymology,,,,,,,,KURU (LSB)ticcɨfire; KOR (O)kiccijealousy,,,,1514,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1335&root=config
"citai (-v-, -nt-)",to squeeze out; to injure,"(-pp-, -tt-) to injure, waste, destroy, ruin, demolish, kill, uproot;citai,citaivuinjury, degeneracy, ruin, defeat, fault, defect;citaku(citaki-) to strip off, erase",Dravidian etymology,,,,,,,,,,,,2526,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2158&root=config
cikka,small,,Dravidian etymology,,,,,,,,IRUcikkeḍumosquito,,,,2495,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2131&root=config
"cilucilu (-pp-, -tt-)","to ooze, drizzle","cilu-nīrraindrop dripping from leaves;cilumpu(cilumpi-) to flow out, gush out",Dravidian etymology,,,,,,,,KOR (O)cilbito splash water with the finger,,,,2569,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2190&root=config
cillar_ai,"small amount of smth., small change",cilvān_amodd; savings effected from the sum allotted for household expenses,Dravidian etymology,,,,,,,,,,,,2574,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2194&root=config
cimili,cricket,,Dravidian etymology,,,,,,,,,,,,2541,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2169&root=config
cin_n_a,small,"cin_n_amsmallness, minuteness, anything small;cin_n_ismall child, little thing, a small measure",Dravidian etymology,,,,,,,,,,,,2594,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2212&root=config
cir_uttai,"panther, leopard",,Dravidian etymology,,,,,,,,,,,,2590,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2209&root=config
ciṭṭu,small,ciṭṭu-kkuruvihouse sparrow; (Tinn.)ciṭṭua small bird,Dravidian etymology,,,,,,,,,,,,2513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2149&root=config
"cī (-pp-, -tt-)","to scrape, cut","cīvu(cīvi-) to pare off, shave or scrape off, smooth or polish by planing;cīvalparings, shavings;cīy(-pp-, -tt-) to rub (intr.); (SATD)cīvea slice",Dravidian etymology,,,,,,,,,,,,2600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2218&root=config
"cuṇṭu, coṇṭu",beak,,Dravidian etymology,,,,,,,,(?) KOR (M)juḷḷibeak,,,,2664,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2271&root=config
cōlai,"grove, garden",,Dravidian etymology,,,,,,,,,,,,2891,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2432&root=config
cur_ukku,"haste, quickness","cur_ukkan_active, diligent person; hasty, irritable person;cur_ucur_u(-pp-, -tt-) to be in a hurry, be very active;cur_ucur_uppudiligence, bustling, hurrying;cur_utiswiftness, alacrity",Dravidian etymology,,,,,,,,,,,,2713,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2309&root=config
cuẓaŋku (cuẓaŋki-),"to whirl, twist","cuẓal(cuẓalv-,cuẓan_r_-) to whirl, spin, rotate, roll, turn on axis (as wheel), revolve in an orbit, roam, wander, be tossed about, driven to and fro, be agitated, troubled, distressed in mind, droop, faint, languish, be dizzy, swim as the eyes; n. whirling, revolving, curl, eddy, etc.;cuẓar_ciwhirling, spinning, rotating, wandering to and fro, trouble, agitation;cuẓar_r_algiddiness;cuẓar_r_ihandle as of spinning-wheel, fan;cuẓar_r_u(cuẓar_r_i-) to whirl (tr.), spin, swing round, turn, roll, brandish, flourish, wave, cause dizziness, make giddy; n. whirling, wheeling, spinning;cuẓi(-v-, -nt-) to become curved, curled, involved, form eddies as on the surface of water, screw up one's face in disgust, be cunning, guileful, be distracted, agitated; (-pp-, -tt-) to whirl as a whirlwind, form whirlpools or eddies, form curls; curl (tr.), curve, cause to roam, screw up one's face in disgust; n. whirling, vortex, eddy, curl, curved marks on head or body indicating one's luck;cuẓippuagitation;cuẓiyalcurling as of hair;cuẓiyan_deceitful person;cuẓivucircumvention, anxiety;cūẓ(-v-, -nt-) to encompass, surround, envelop, go round, hover about, flow round; (-pp-, -tt-) to wind, wrap round, surround, hover about; n. surrounding;cūẓttu(cūẓtti-) to cause to surround, involve;cūẓvusurrounding, encompassing;cūẓvōrbystanders, spectators, neighbours;cūẓalsurrounding, neighbourhood",Dravidian etymology,,,,,,,,,,,,2698,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2294&root=config
"cūẓ (-v-, -nt-)",to think; to see,"cūẓccideliberation, consultation, wisdom;cūṭcicounsel, deliberation; (-pp-, -tt-) to understand thoroughly, investigate carefully;cūṭiyan_minister;ūẓ(-pp-, -tt-) to think;ūẓku(ūẓki-) to meditate",Dravidian etymology,,,,,,,,KOR (M)cū-to see,Tamilūṛis either a very dialectal form or (?) contaminated with *śūṛ-?,,,2735,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2327&root=config
"taka-tak-en_al, taka-takav-en_al","to glitter, blaze (of fire)",,Dravidian etymology,,,,,,,,,,,,2998,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2492&root=config
kōlam,"beauty, form, figure",,,,,,,,,,,,,,2240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1928&root=config
taṇṭu,"stalk, stem","taṭṭu,taṭṭaistalk of grain; (Tinn.)taṭestalk",Dravidian etymology,,,,,,,,,,,,3056,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2549&root=config
taṭa,big,"taṭamgreatness, largeness, width, expanse, richness;taṭavu,taṭālargeness, greatness;taṭi(-pp-, -tt-) to grow large, full, become stout, swell, become enhanced, increase, grow, thicken, congeal, grow stiff, hard;taṭipputhickness, swelling, inspissation, plumpness, pride;taṭiyan_stout, fat man, rude, senseless fellow;taṭaiiyaplump; (Devanesan, p. 3)taṭimpalbulk, thickness; (NTD)taṇṭibulkiness",Dravidian etymology,,,,,,,,KOR (M)daḍḍabig,,,,3020,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2513&root=config
"taẓai (-v-, -nt-)","to sprout, shoot forth","(-pp-, -tt-) to flourish, thrive, grow luxuriantly (as plants), overflow with joy, be abundant (as a flood), multiply, grow, prosper (as a family, people, state); n. sprouting, sprout, shoot, spray, twig, bough with leaves, peacock's tail, fan, a kind of garland;taẓaivusprouting, shooting, germinating, foliage;taẓaippuflourishing, thriving",Dravidian etymology,,,,,,,,,,,,3119,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2605&root=config
tāṇṭu (tāṇṭi-),"to dance, jump","tāṇṭavamleaping, jumping",Dravidian etymology,,,,,,,,,,,,3158,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2636&root=config
tāri,"way, road","tāraiway, path (? < Te.)",Dravidian etymology,,,,,,,,,"Cf. Ta.atarway, path, public road, rule (comm. by Krishnamurti)",,,3170,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2647&root=config
timil,"eminence, rising ground",,Dravidian etymology,,,,,,,,,,,,3239,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2707&root=config
coḷḷu,saliva,"?cāḷaidribble, saliva flowing from the mouth",Dravidian etymology,,,,,,,,,"The inlaut consonant is not quite clear since Kota has -l-, not -ḷ-. However, the form could have been borrowed from Kannada or simply mispronounced.",,,2862,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2415&root=config
toṭṭa,"big, stout",,Dravidian etymology,,,,,,,,,,,,3491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2921&root=config
toṭṭi,"garden; cowpen, fence",,Dravidian etymology,,,,,,,,,Forms with initialt-in all languages but Tam./Mal. should probably be considered borrowings from these two.,,,3485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2915&root=config
toŋkan_,thief,fem.toŋki,Dravidian etymology,,,,,,,,,,,,2982,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2485&root=config
"toy (-v-, -nt-)","weak, weary","toyyalfainting, languishing, despondency, afflication;toyvulaxity, looseness as of a rope, faintness;tuyaŋku(tuyaŋki-) to be exhausted, faint;tuyakku(tuyakki-) to slacken, relax; n. fatigue, loss of strength or courage, misconception, confusion, sorrow, distraction;tuyakkamfatigue, loss of strength or courage;tuyavumental distraction, perturbation;tuyar(-v-, -nt-) to grieve, sorrow, lament; n. affliction, grief, sorrow;tuyaraṭifatigue, fainting, drooping, grief;tuyaramsorrow, grief, calamity, trouble, pity",Dravidian etymology,,,,,,,,,,,,3513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2943&root=config
tōcai,rice-cake,,Dravidian etymology,,,,,,,,,"Dubious root, as Malayalamd-is irregular.",,,3542,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2967&root=config
tōṭṭi,a k. of hook or pole with hook,,Dravidian etymology,,,,,,,,,,,,3547,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2972&root=config
ṭoŋku,"hole, to bore",,Dravidian etymology,,,,,,,,,,,,2990,,1,fetch_failed,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2487&root=config
"tuṭi (-pp-, -tt-)","to tremble, throb","tuṭituṭi(-pp-, -tt-) to be in a great flurry, fret and fume;tuṭippuflurry, diligence, trembling, palpitation, pride, arrogance, anger, whirl (as of a whip);tuṭiyan_man of irritable temper, wicked mischievous person;tuṭukkuinsolence, surliness, wickedness, mischief, quickness, expedition, activity",Dravidian etymology,,,,,,,,,,,,3294,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2748&root=config
"tuṭṭu-kkaṭṭai, tuṭṭu-ttaṭi","club, cudgel",,Dravidian etymology,,,,,,,,,,,,3304,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2758&root=config
"tukil, tuyil","cloth, silk",,Dravidian etymology,,,,,,,,,,,,3285,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2742&root=config
tumpu,dust,,Dravidian etymology,,,,,,,,,,,,3332,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2785&root=config
tūr_u (tūr_i-),to slander; to blame,"tūr_alslander, abuse;tūr_r_u(tūr_r_i-) to publish abroad evil reports, slander, defame;tūr_r_itale-bearer",Dravidian etymology,,,,,,,,,,,,3397,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2840&root=config
tūṇṭu (tūṇṭi-),"to shoot, throw",,Dravidian etymology,,,,,,,,,,,,3380,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2827&root=config
