Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*as-,"slender, thin",,,,,,,,,,,,,,,,,,9,8,
*as-,"small, slender",,Dravidian etymology,,"Alsoasislight;asi-gāyamua slight or superficial wound;asĩ-bōvuto glance off, pass without striking or wounding; (B)asi-vārua gentle walk, stroll; (VPK)asi-mēpu,asi-nemaru,asi-mētacattle-disease symptom: eating small quantities of grass",,,,,,,,,,341,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=179&root=config
*āk-,leaf,,,,,,,,,,,"NDR unclear, but possible.",,,,,,,9,9,
*āk-,"leaf, petal; (VPK also) seedlings of paddy for transplantation",,Dravidian etymology,,,,,,,,,,,,335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=177&root=config
*āṭ-,"powerful, capable",,,,,,,,,,,,,,,,,,9,10,
*āṭ-,"(Saŋk.) to be adequate, sufficient, be capable of, endure",,Dravidian etymology,,,,āṭu,,,,,,,,407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=206&root=config
*āv-,cow,,,,,,,,,,,,,,,,,,9,11,
*āv-,cow,,Dravidian etymology,,"Alsoā̃-dōkathe shape of a cow's tail, a tapering form;ā̃basicow;ā̃-bōtubull;modavumilch cow (Su. 1973, p. 41)",,,,,,,,,,334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=176&root=config
*āv-Vl-,to yawn,,Nostratic etymology,,,,,,,,,Expressive.,,,,,,,9,12,
*āv-Vl-,"to yawn, gape",,Dravidian etymology,,Alsoāvulintaa yawn,,āvulincu,,,,,,,,392,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=198&root=config
*āv-,1 to breathe 2 steam,,Nostratic etymology,,,,,,,,,Cf.*āv-'to yawn'.,,,,,,,9,13,
*āb-,to desire,,Nostratic etymology,,,,,,,,,,,,,,,,9,14,
*āb-,greediness,,Dravidian etymology,,,,,,,,,,,,394,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=200&root=config
*baccal-,spinach,,,,,,,,,,,,,,,,,,9,15,
*baccal-,Basella cordifolia,,Dravidian etymology,,"Also [1]dumpa-baccali, [2]maṭṭu-baccaliSpinacia tetranda",,,,,,,,,,3824,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1883&root=config
*baḍ-,"club, stick",,,,,,,,,,,,,,,,,,9,16,
*baḍ-,"thick stick, cudgel",,Dravidian etymology,,,,baḍiya,baḍe,,,,,,,5224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2583&root=config
*bajal,open space,,Nostratic etymology,,,,,,,,,,,,,,,,9,18,
*bajal,"outside, exterior, sky, publicity; clear, evident, public, known",,Dravidian etymology,,,,,,,,,,,,3940,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1934&root=config
*bal-ij-,"fertile, abundant; to grow",,,,,,,,,,,,,,,,,,9,20,
*bal-ij-,"to grow fat, increase, multiply",,Dravidian etymology,,,,,,,,,,,,5304,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2620&root=config
*baḷḷ-a,a k. of measure,,,,,,,,,,,,,,,,,,10,1,
*baḷḷ-a,a certain measure of capacity,,Dravidian etymology,,,,,,,,,,,,5315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2627&root=config
*balap-,"chalk, slate",,,,,,,,,,,,,,,,,,10,2,
*balap-,slate,,Dravidian etymology,,Alsobalapapu pullaslate pencil,,,,,,,,,,4014,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1968&root=config
*banḍ-a,"rock, boulder",,,,,,,,,,,,,,,,,,10,3,
*banḍ-a,"rock, block or slab of stone, pestle without a ferrule, a much-used or worn-out block of stone",,Dravidian etymology,,,,,,,,,,,,3903,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1919&root=config
*banḍ-,"rude, obscene",,,,,,,,,,,,,,,,,,10,4,
*banḍ-,"a rude, unfeeling man; obscene, shameless",,Dravidian etymology,,"Also [1]baṇḍãḍu, [2]baṇḍagũḍua rude, unfeeling man;baṇḍāṭawickedness;baṇḍuindecent, obscene, gross",,,,,,,,,,3902,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1918&root=config
*baŋk-,"gum, resin",,Nostratic etymology,,,,,,,,,,,,,,,,10,6,
*baŋk-,"gum, glue, matter or mucus discharged from the bowels; stinginess; viscous, glutinous, sticky, stingy",,Dravidian etymology,,Alsobaŋketaa stingy woman,,,,,,,,,,3817,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1880&root=config
*bar-,rough,,Nostratic etymology,,,,,,,,,Contaminated with SKt. loanwordparuṣa-.,,,,,,,10,7,
*bar-,rough,,Dravidian etymology,,"Alsobarusurough, coarse, rude, brutal; rougness, rudeness; [1]parusamu, [2]parusanaharshness, cruelty;parusapuhard, harsh;berasucruel, rough, not fine",,,,,,,"Tel. [1]parusamu, [2]parusanaharshness, cruelty;parusapuhard,  harsh are most probably borrowed from Skt.paruṣa-.",,,3973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1946&root=config
*baḍal-,"tired, fatigued",,,,,,,,,,,Cf. some Gondwan parallels.,,,,,,,10,8,
*baḍal-,"to be tired, fatigued, wearied, exhausted",,Dravidian etymology,,"Alsobaḍalincuto fatigue, tire, exhaust;baḍalikafatigue, weariness, exhaustion",,,,,,,,,,5293,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2615&root=config
*bāg-,"good, beautiful",,,,,,,,,,,,,,,,,,10,9,
*bāg-,"good, well-being, welfare, sound condition, correctness, profit, advantage, etc.; good, excellent, nice, proper, right, beautiful, sound, correct, faultless, well",,Dravidian etymology,,"Alsobāgugāwell, nicely, finely, beautifully, etc.;bāgu-cēyuto set right, repair, mend;bāgupaḍuto improve, become well;bāgulā̃ḍibeautiful woman",,,,,,,,,,5332,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2636&root=config
*bān-a,pot,,Nostratic etymology,,,,,,,,,"Possibly two roots (both b- and p- variants present in Kannada, for instance).",,,,,,,10,10,
*bān-a,"a large earthen pot, boiler, kettle",,Dravidian etymology,,,,,,,,,,,,4124,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2014&root=config
*bāv-,cat,,,,,,,,,,,,,,,,,,10,11,
*bāv-,"tomcat, wild cat",,Dravidian etymology,,"Alsobāvurumanuto cry out, echo or resound (as an empty or desolate house)",,bāvuru-gā̃ḍu,,,,,,,,4106,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2006&root=config
*brad-,to live (happily),,Nostratic etymology,,,,,,,,,,,,,,,,10,12,
*brad-,"to live, subsist, survive",,Dravidian etymology,,"Alsobratikincuto restore life to, revive, resuscitate; [1]bratuku, [2]batukulife, existence, livelihood, subsistence;bradimiexistence, living, livelihood",,batuku,braduku,baduku,,,,,,5372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2662&root=config
*bedar-,"to fear, be afraid",,,,,,,,,,,,,,,,,,10,14,
*bedar-,"to fear, be afraid or alarmed, start, be startled; n. fear, fright, alarm, terror",,Dravidian etymology,,"Alsobedarincuto frighten, alarm, terrify, startle, bully, threaten;bedarimpufrightening, threatening, bullying, threat;bedarupōtutimid person",,,,,,,,,,4401,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2172&root=config
*ball-,spleen,,Nostratic etymology,,,,,,,,,"A strange lack of voiced articulation in SDR; however, the root is only represented in Tulu.",,,,,,,10,15,
*ball-,enlargement of the spleen,,Dravidian etymology,,,,,,,,,,,,3995,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1958&root=config
*bell-am,"jaggery, unrefined sugar",,,,,,,,,,,"The root is partly dubious, especially the Gondi forms (possibly borrowed from Mar. bhel, bhelī).",,,,,,,10,17,
*bell-am,"coarse dark sugar, jaggery",,Dravidian etymology,,,,,,,,,,,,5494,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2724&root=config
*benḍ-,pith; a k. of frail plant,,,,,,,,,,,,,,,,,,10,18,
*benḍ-,"Aeschynome indica; (inscr.) soft, powerless",,Dravidian etymology,,,,,,,,,,,,5480,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2715&root=config
*per-,"to crack, fall in ruins",,,,,,,,,,,"Initial*p-in PKG and in Tel. probably by contamination with such roots as*pir-'to crack', etc.",,,,,,,10,19,
*bēḍ-al,split pulse,,,,,,,,,,,Telugu *-ḍ- by dissimilation (*bēḷ-al>bēḍ-al).,,,,,,,11,1,
*bēḍ-al,(pl.) split pulse,,Dravidian etymology,,,,,,,,,,,,4444,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2194&root=config
*ber-aj-,to join,,,,,,,,,,,,,,,,,,11,2,
*ber-aj-,"to happen, occur, be or exist, spread, attain, reach, (K also) mix, join",,Dravidian etymology,,"Alsoverasitotal, whole, sum",,,,,,,,,,5407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2679&root=config
*bir_-,"dense, tight",,,,,,,,,,,,,,,,,,11,3,
*bir_-,"hard, stiff; hardness, stiffness",,Dravidian etymology,,"Alsobir_r_atightness;bir_r_uid., tension, hardness, stiffness, strictness, sternness, inflexibility; tight, hard, stiff, stern, inflexible; (K also) vb. to become stiff (as hair); [1]vir_ugu, [2]viruguto curdle",,birusu,,,,,,,,5439,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2694&root=config
*bīr-,gourd,,,,,,,,,,,Irregular*p-in SDR.,,,,,,,11,4,
*bīr-,"snake gourd, Trichosanthes anguina",,Dravidian etymology,,Also (B)cēti bīrabitter cucumber,,bīra kāya,,,,,,,,4224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2073&root=config
*bocc-,1 wool 2 hair,,,,,,,,,,,,,,,,,,11,5,
*bocc-,"hair, down, wool",,Dravidian etymology,,,,,,,,,,,,4477,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2211&root=config
*boḍḍ-,navel,,,,,,,,,,,,,,,,,,11,6,
*boḍḍ-,navel,,Dravidian etymology,,,,,,,,,,,,4460,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2206&root=config
*bogg-,charcoal,,,,,,,,,,,"If Maltoposan_g̣ebelongs here, the word should be reconstructed as*posaŋ, which later >*posŋ>*posg>*pozg>*pogg>*bogg. The problem with this reconstruction is that such a reduction would not be expected, not in Telugu, at least. On the other hand, it would explain the vowel length in Brahui.",,,,,,,11,7,
*bogg-,"charcoal, carbon",,Dravidian etymology,,,,,,,,,,,,4467,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2208&root=config
*bomm-a,1 eyeball 2 effigy,,,,,,,,,,,,,,,,,,11,8,
*bomm-a,"puppet, doll, effigy, eyebrow",,Dravidian etymology,,,,,,,,,,,,4530,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2238&root=config
*bomik-,bone,,,,,,,,,,,"The forms*būl-are probably the result of an early contamination of this root with*mūl-'marrow, bone'. Also interesting are the Kolami, Naiki and Gondi words for 'breast' (PKG *pom-, PGn *bom-); if they are related here, the word's original meaning could be 'breastbone'.",,,,,,,11,9,
*bomik-,bone,,Dravidian etymology,,,,bomike,bō̃ke,,,,,,,4528,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2236&root=config
*boŋk-,to lie (tell untruth),,,,,,,,,,,,,,,,,,11,12,
*boŋk-,"to lie; n. a lie; false, untrue",,Dravidian etymology,,"Alsoboŋkincuto deceive, tempt; cause to tell a lie;boŋkaria liar;boŋkulā̃ḍuid.; fem.boŋkulā̃ḍi",,,,,,,,,,4459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2204&root=config
*bor_-,hole (in tree),,,,,,,,,,,"Unclear vowel length in South-Dravidian; the root was, however, contaminated with several other roots with similar structure.",,,,,,,11,13,
*bor_-,"hole, burrow, hollow, pit",,Dravidian etymology,,"Alsobor_r_ahole, hollow, cavity in a tree",,bor_r_e,,,,,,,,4604,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2278&root=config
*boṭṭ-,spot; drop,,,,,,,,,,,,,,,,,,11,14,
*boṭṭ-,"a drop, the sectarian mark worn on the forehead",,Dravidian etymology,,,,,,,,,,,,4492,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2221&root=config
*boṭ-a,finger; thumb,,,,,,,,,,,,,,,,,,11,15,
*boṭ-a,"thumb, big toe",,Dravidian etymology,,,,boṭana vrēlu,boṭṭana vrēlu,,,,,,,4493,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2222&root=config
*bōd-a,"young (of animals, plants)",,,,,,,,,,,"This root was probably contaminated with*pōt-'male' (esp. in such subgroups as PKK); maybe some forms are borrowed from Skt.pota-. In all, the reflexation is uncertain.",,,,,,,11,16,
*bōd-a,young of bird,,Dravidian etymology,,,,,,,,,,,,4587,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2268&root=config
*bōr-,"chest, breast; upon the chest, upside down",,Nostratic etymology,,,,,,,,,,,,,,,,11,17,
*bōr-,"chest, breast",,Dravidian etymology,,"Also [1]bōragilu, [2]bōragilluto lie or fall on the face or breast, be turned upside down;bōrlaon the face, face downwards; [1]bōrlincu, [2]bōragincuto turn upside down (tr.), invert",,,,,,,,,,4592,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2271&root=config
*bōḍ-,bald; to shave,,,,,,,,,,,,,,,,,,11,18,
*bōḍ-,to shave,,Dravidian etymology,,"Alsobōḍimpushaving;bōḍubald, shaven;bōḍiid.; person whose head is bald or shaven; [1]bōḍa, [2]bōḍãḍuid., religious mendicant",,,,,,,,,,4600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2275&root=config
*buḍḍ-,testicles,,Nostratic etymology,,,,,,,,,,,,,,,,11,19,
*buḍḍ-,"bubble, rupture, testicle",,Dravidian etymology,,,,,,,,,,,,4266,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2098&root=config
*Pur_-,gourd,,,,,,,,,,,A difficult case; maybe several roots involved.,,,,,,,11,20,
*Pur_-,skull,,Dravidian etymology,,"Alsobur_r_aempty shell of a long gourd; head, skull;pucceskull; shell of a coconut, etc.",,pur_r_iya,pur_r_e,,,,,,,4332,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2130&root=config
*bugg-i,dust,,Nostratic etymology,,,,,,,,,,,,,,,,12,1,
*bugg-i,"ashes, dust",,Dravidian etymology,,,,,,,,,,,,4243,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2085&root=config
*Pukk-,"cheek; fat, plump",,Nostratic etymology,,,,,,,,,The root is strongly contaminated with *puk-/*pok- 'bubble'.,,,,,,,12,2,
*Pukk-,inside of the cheek,,Dravidian etymology,,"Alsopukkẽḍumouthful;bukkẽḍua mouthful, as of any liquid;bukkainside or hollow of the mouth, mouthful;buggacheek, inside of the cheek",,,,,,,,,,4242,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2084&root=config
*burad-,mud,,,,,,,,,,,,,,,,,,12,5,
*burad-,"mud, mire",,Dravidian etymology,,,,,,,,,,,,4291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2107&root=config
*Puṭ-,basket,,,,,,,,,,,,,,,,,,12,6,
*Puṭ-,flower-basket,,Dravidian etymology,,"Also [1]puṭika, [2]puṭṭika, [3]puṭike, [4]puṭṭikesmall basket;puṭṭicircular basket-boat covered with leather; [1]buṭṭa, [2]buṭṭi, [3]buṭṭikabasket;boṭṭalarge cylindrical basket for storing grain",,,,,,,,,,4263,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2095&root=config
*būḍ-,"dust, ashes",,Nostratic etymology,,,,,,,,,The North Dravidian form does not look like a regular correspondence.,,,,,,,12,8,
*būḍ-,ashes,,Dravidian etymology,,,,būdi,,,,,,,,4316,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2121&root=config
*būnǯ-,mould; to be mouldy,,,,,,,,,,,,,,,,,,12,9,
*būnǯ-,"mould, mildew",,Dravidian etymology,,,,bū̃du,,,,,,,,4357,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2142&root=config
*būrag-,silk-cotton tree,,,,,,,,,,,,,,,,,,12,10,
*būrag-,"silk-cotton tree, Eriodendron anfractuosum",,Dravidian etymology,,Also (Lush.)būragaid.; Bombax malabaricum,,būruga,būrugu,,,,,,,4366,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2149&root=config
*car_-,"to slap, strike",,,,,,,,,,,,,,,,,,12,11,
*car_-,"to slap or strike with the open hand or with something broad, clap, pat",,Dravidian etymology,,Alsocar_apua slap or clap with the open hand,,,,,,,,,,2421,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1177&root=config
*cad-ij-,to crush; to kick,,,,,,,,,,,,,,,,,,12,12,
*cad-ij-,to be crushed or broken,,Dravidian etymology,,"Alsocaduputo crush, kill;cadumuto strike;cadunueven, level",,,,,,,,,,2322,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1126&root=config
*cā-g-,to stretch,,,,,,,,,,,,,,,,,,12,13,
*cā-g-,"to be stretched or extended; extend, lengthen; fall prostrate",,Dravidian etymology,,"Alsocā̃giluto prostrate oneself, lie down, recline;cā̃gilintaprostrating oneself before an idol;cā̃cuto extend (tr.), stretch, lengthen;cā̃puid.; n. extending, stretch, extent, length, a full piece of cloth;jampulong; delay, procrastination;jāgudelay;sā̃guto extend, lengthen, expand, spread out, prostrate oneself; [1]sā̃gãbaḍu, [2]sā̃gilabaḍuto fall down at full length",,,,,,,,,,2433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1184&root=config
*cēr- (*-r_-?),"juice, sap; broth",,,,,,,,,,,"Assimilation in PGn (or in PKK). If Parjikēd'broth' belongs here (and it could well do), the root is to be reconstructed with *k̂-.",,,,,,,12,15,
*cēr- (*-r_-?),tamarind soup or broth,,Dravidian etymology,,,,,,,,,,,,2484,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1214&root=config
*cā(n)d-,to rub into paste; substance,,,,,,,,,,,,,,,,,,12,16,
*cā(n)d-,"to rub into a paste, (K also) sharpen blade on stone; n. a black spot on the forehead, beauty spot, a black preparation of burnt rice, etc., used for beauty spot on the forehead",,Dravidian etymology,,,,,,,,,,,,2448,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1194&root=config
*cāṭ-,"to declare, announce",,,,,,,,,,,,,,,,,,12,18,
*cāṭ-,"to proclaim, declare, announce, publish, make known to the public",,Dravidian etymology,,"Alsocāṭincuto proclaim, declare, make known to the public, publish by beat of drum, tom-tom;cāṭimpuproclamation, announcements, publishing by beat of drum;cāṭuvaproclamation",,,,,,,,,,2486,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1216&root=config
*cel-,1 companion 2 sister,,Nostratic etymology,,,,,,,,,,,,,,,,12,19,
*cel-,"female friend or companion, woman",,Dravidian etymology,,"Alsoceliyawoman;celimifriendship;celimarimale or female friend or companion;celikā̃ḍufriend, companion;celikattefemale companion; [1]celli, [2]celliya, [3]celiyalu, [4]celliyalu, [5]celle, [6]celleluyounger sister",,,,,,,,,,2783,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1357&root=config
*cel-[andi],spider,,,,,,,,,,,,,,,,,,12,20,
*cel-[andi],spider,,Dravidian etymology,,,,celagamu,,,,,,,,2562,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1259&root=config
*cerk-,"to insert, put in",,,,,,,,,,,"Complicated case: if NDR belongs here,*ker-could be expected. On the other hand, if we assume that Kannadaserkuis re-borrowed from Tamil, the SDR protoform can point to*ker-, in which case everything is regular.",,,,,,,13,1,
*celuv-,"beauty, loveliness",,Dravidian etymology,,"Alsoceluvaa beautiful woman, a woman",,celuvu,,,,,,,,2786,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1359&root=config
*cIr_-aŋ-,"end of cloth, hem",,,,,,,,,,,,,,,,,,13,2,
*cIr_-aŋ-,"the skirt, hem, end or corner of a garment or cloth; direction, quarter",,Dravidian etymology,,"Alsoceŋguskirt, border, edge (of a cloth)",,,,,,,,,,2796,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1365&root=config
*cer_ak-,sugarcane; sugar juice,,,,,,,,,,,"Dubious root (possibility of borrowing from Telugu into CDR; also, PGn*c-is irregular).",,,,,,,13,3,
*cer_ak-,in:vaṇṭacer_akufirewood for cooking,,Dravidian etymology,,,,,,,,,,,,2794,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1363&root=config
*cett-,"dirt, rubbish",,,,,,,,,,,,,,,,,,13,4,
*cett-,"rubbish, dirt, trash, refuse",,Dravidian etymology,,Alsocedāramutrash,,,,,,,,,,2770,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1350&root=config
*ciḷḷ-,"branch, bifurcation",,,,,,,,,,,Irregular -e- in PKG.,,,,,,,13,5,
*ciḷḷ-,bifurcated,,Dravidian etymology,,Alsociḷḷua fork (as that formed by two branches),,,,,,,,,,2587,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1271&root=config
*cikk-,to hang; to be entangled,,,,,,,,,,,,,,,,,,13,6,
*cikk-,"to be entangled, ensnared, be obtained, got, come to hand; n. a tangle, intricacy, difficulty, trouble",,Dravidian etymology,,,,,,,,,,,,2498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1225&root=config
*civ-ar-,"point, tip, summit",,Nostratic etymology,,,,,,,,,,,,,,,,13,7,
*civ-ar-,"end, point, tip, extremity",,Dravidian etymology,,,,,,,,,,,,2544,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1251&root=config
*cinn-,gold,,,,,,,,,,,,,,,,,,13,8,
*cinn-,gold,,Dravidian etymology,,Alsocinnamua weight (of gold) equal to 1/30 of a tola,,cīnamu,,,,,,,,2596,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1276&root=config
*cin-,"to drop, drizzle",,Nostratic etymology,,,,,,,,,Kannada has *ǯ- maybe by contamination with similar *ǯ-roots.,,,,,,,13,9,
*cin-,"a drop, a thin or drizzling rain, drizzle, sprinkle of rain; vb. to fall in drops",,Dravidian etymology,,,,,,,,,,,,2520,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1238&root=config
*cī-,to tear,,Nostratic etymology,,,,,,,,,,,,,,,,13,12,
*cī-,"to gash, rend, tear, cut in slices",,Dravidian etymology,,"Alsocīruḍutearing; [1]cirũgu, [2]cinũguto be torn or rent; n. a tear or rent; [1]cincu, [2]cimputo tear, rend; [1]cimpi, [2]ciŋkiragged, tattered; a rent, tear",,,,,,,,,,2491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1220&root=config
*cīkaṭ-,darkness,,Nostratic etymology,,,,,,,,,,,,,,,,13,13,
*cīkaṭ-,"darkness, obscurity, gloom, dark",,Dravidian etymology,,Alsocī̃jī̃kaṭitwilight;cīkua blind person; blind,,,,,,,,,,2604,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1281&root=config
*cī-,to suck,,,,,,,,,,,,,,,,,,13,15,
*cīr-,to scratch,,Nostratic etymology,,,,,,,,,,,,,,,,13,17,
*cīr-,to scratch,,Dravidian etymology,,Alsocīruḍuscratching,,,,,,,,,,2601,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1280&root=config
*cīnd-,to blow the nose,,,,,,,,,,,The North Drav. form is dubious (*c->0-is generally irregular).,,,,,,,13,18,
*cīnd-,to blow the nose,,Dravidian etymology,,,,,,,,,,,,2618,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1289&root=config
*cīr- (*-r_-),to hiss,,,,,,,,,,,,,,,,,,13,19,
