Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*avi-,to be tired,,Gondwan etymology,,,,,,,,,The intransitive form is*avi-; the opposite transitive one is*av-k-.,,101,267,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=45&root=config
*aṛi-s-,to perish; to destroy,,Dravidian etymology,,,,,,,,,,In PK possibly*-aṛ->*-āṛ-(or only in Kui? or only in the anlaut position in Kui? Debatable.),,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=35&root=config
*aṛi-s-,to destroy,,Gondwan etymology,,,,,,,,,,,85,277,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=34&root=config
*āc- (caus. *āc-s-),"to choose, select",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=24&root=config
*āc- (caus. *āc-s-),"to choose, select",,Gondwan etymology,,Also Gondi_Mu caus.āch-/ācih-,,,,,,,,,119,363,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=50&root=config
*āR- (caus. *āR-s-),"to be cool, cold",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=37&root=config
*āR- (caus. *āR-s-),to warm oneself; cool,,Gondwan etymology,,Also Gondi_Ph caus.ārsahtānā; Gondi_Mu caus.ārih-; Gondi_S caus.ārcah-,,,,,,,,,135,404,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=49&root=config
*āj-,"to ripen, bear fruit",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=27&root=config
*āj-,to ripen,,Gondwan etymology,,Also Gondi_Phaiyānāto be ripe; caus.aisahtānā,,,,,,,,,116,339,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=66&root=config
*ā-,to be,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=26&root=config
