Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
narkā,night,,Gondwan etymology,,,,,,,,,,,1932,3613,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=801&root=config
nāī,dog,,Gondwan etymology,,"Also Gondi_Mrac nāī, Gondi_Korasi neywild dog",,,,,,,,,"2030, 3010",3650,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=832&root=config
"nāṛ, nāṛī",tomorrow,,Gondwan etymology,,,,,,,,,,,,3656,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=821&root=config
nāndānā,to be or get wet,,Gondwan etymology,,"Also caus. Gondi_Tr, Gondi_W, Gondi_Phnāhtānā, Gondi_Trnāndstānā, Gondi_A (SR)nāhānāto wet, soak; Gondi_Y, Gondi_G, Gondi_Mu, Gondi_Ma (S), Gondi_Snāh-, Gondi_MAnāʔ-, Gondi_Konā/h/-to make wet",,,,,,,,,1960,3630,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=816&root=config
nōnḍe,rope,,Gondwan etymology,,"Also Gondi_Snōṭ-to twine (rope); Gondi_A (Su.)nōṛerope, bowstring;nōṭ-to entwine",,,,,,,,,2064,2908,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=860&root=config
nānci,Bambusa arundinacea,,Gondwan etymology,,,,,,,,,,,1959,2909,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=815&root=config
"nehnā ""good, handsome""",good,,Gondwan etymology,,,,,,,,,,,2041,3735,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=823&root=config
"neī ""oil""","oil, ghee",,Gondwan etymology,,Also Gondi_Trpāl nīghee;phukī nīhoney,,,,,,,,,2001,3746,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=831&root=config
netur,blood,,Gondwan etymology,,Also Gondi_Chnattur raŋred; Gondi_Munatralblackish red; Gondi_Hislopnetralred,,,,,,,,,2027,3748,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=830&root=config
nelenj,moon,,Gondwan etymology,,Also Gondi_Mlenjmonth,,,,,,,,,2036,3754,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=824&root=config
nelli,Phyllanthus emblica,,Gondwan etymology,,,,,,,,,,,2037,3755,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=826&root=config
leke,Bombax malabaricum,,Gondwan etymology,,,,,,,,,"The syncopation here is similar to the process in*nelenǯ""moon"" q.v.",,"3126, 3208",495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=615&root=config
nēnḍ,today,,Gondwan etymology,,Also Gondi_FHneṭalfrom today; Gondi_Konēṭkefor today; Gondi_Trnēṭia day (only as a suffix); Gondi_Phitwār-nēṭSunday,,,,,,,,,"2048, 2049",2920,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=838&root=config
"nēl ""ground, earth""",ground; field,,Gondwan etymology,,,,,,,,,,,2056,2913,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=837&root=config
"nēskānā ""to breathe""",to breathe; to pant,,Gondwan etymology,,Also Gondi_Konēsbreath; Gondi_A (SR)nēskānāto pant,,,,,,,,,2046,3765,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=839&root=config
nāŋgel,plough,,Gondwan etymology,,,,,,,,,,,1956,2907,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=822&root=config
nendī,Eugenia jambolana,,Gondwan etymology,,,,,,,,,,,2051,2917,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=617&root=config
"nitānā, nilānā",to stand,,Gondwan etymology,,"Also caus. Gondi_Trnilehtānāto make to stand, set up (a tent); Gondi_Wnilahtānā, Gondi_Phniccahtānā, Gondi_Munitih-, Gondi_Snipcah-, Gondi_Konilsp-to make to stand",,,,,,,,,1977,3675,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=845&root=config
"mamāṭ, māṭ (obl. mā-)",we,,Gondwan etymology,,Also Gondinamoṭwe,,,,,,,,,2707,5154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=866&root=config
nanā (obl. nā-),I,,Gondwan etymology,,,,,,,,,,,1923,5160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=867&root=config
ēṭe,crab,,Gondwan etymology,,,,,,,,,,,377,2901,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1437&root=config
nima (obl. nī-),thou,,Gondwan etymology,,,,,,,,,,,177,3684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=869&root=config
"oyānā ""to carry""","to carry, to take away",,Gondwan etymology,,Also Gondi_A (SR)oyānāto take; Gondi_Ph caus.vosahtānā,,,,,,,,,414,984,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=882&root=config
"opo ""ugly""","to please, be good",,Gondwan etymology,,,,,,,,,,,412,924,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=877&root=config
ōḍa,boat,,Gondwan etymology,,,,,,,,,,,437,1039,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=888&root=config
"ōṛānā ""to dry (tr.)""",to dry,,Gondwan etymology,,,,,,,,,,,443,1073,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=887&root=config
"pāntā ""green""","wet, raw; green",,Gondwan etymology,,Also Gondi_Trbaccīgreen slime on stones,,,,,,,,,2172,3821,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=898&root=config
par-,"to be able, be well",,Gondwan etymology,,"Also Gondi_Mu, Gondi_Mparvorill man",,,,,,,,,"2126, 2153",3853,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=890&root=config
"paḍḍā ""cow-calf""",calf,,Gondwan etymology,,,,,,,,,,,2091,3881,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=894&root=config
"piyāl ""a day""","day, daytime",,Gondwan etymology,,"Also Gondi_Mupaŋ, in:paŋ vīnahkthe whole night",,,,,,,,,"2072, 2122",3805,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=947&root=config
pārānā,to sing,,Gondwan etymology,,Also many dial.pāṭā̆song,,,,,,,,,"2194, 2179",4065,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=924&root=config
"parhānā ""to spread""",to open (flowers),,Gondwan etymology,,"Also Gondi_Mapārʔ-to loosen (shoes), open (mouth)",,,,,,,,,"2131, 2146",3949,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=931&root=config
pāṛ,desert,,Gondwan etymology,,"Also Gondi_Elwinpāra deserted village site; Gondi_Grigsonpāre,pāg_h_,pag_h_āīa village site",,,,,,,,,2200,4110,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=928&root=config
penḍul,marriage,,Gondwan etymology,,,,,,,,,,,2330,4395,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=939&root=config
biriyā,"great, big",,Gondwan etymology,,"Also Gondi_Kopermapriest; Gondi_FHpersa pēnhighest god of the Gonds; Gondi_Kopeddalheadman of village; (Su.)pedeyālfather's elder brother; Gondi_Kopers-to grow, grow up; caus.persp-; Gondi_Abers-, Gondi_Mubars-to grow; Gondi_Mpersānāto extend",,,,,,,,,"2334, 2342, 2346, 2347, 2348",4411,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=943&root=config
"peṛekā ""backbone, rib""",bone; seed,,Gondwan etymology,,,,,,,,,,,2352,4418,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=941&root=config
penḍā,cowdung,,Gondwan etymology,,,,,,,,,,,2361,4441,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=954&root=config
"pinḍi ""flour""","flour, powder",,Gondwan etymology,,,,,,,,,,,2220,4162,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=964&root=config
piṭe,bird,,Gondwan etymology,,Many dialects havepiṭṭe,,,,,,,,,2218,4154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=976&root=config
biṛskānā,"to slip, slide",,Gondwan etymology,,,,,,,,,,,2551,4187,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=93&root=config
"poro ""top""","on top, above",,Gondwan etymology,,Also Gondi_Koporrotaupper,,,,,,,,,2407,4567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=987&root=config
"pogo ""tobacco""",smoke; tobacco,,Gondwan etymology,,Also Gondi_Mpoīsmoke; Gondi_Mupoy-to smoke (intr.); Gondi_A (Su.)poyyūs-to season (curry),,,,,,,,,"2372, 2398",4240,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1011&root=config
bomā,breast,,Gondwan etymology,,,,,,,,,,,2631,3935,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=99&root=config
busānā,to lie,,Gondwan etymology,,,,,,,,,,,2582,4531,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=119&root=config
podela,"bush, shrub",,Gondwan etymology,,Also Gondi_Kopotkebush,,,,,,,,,"2386, 2389",4509,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=990&root=config
"poṭa ""belly, stomach""",belly; intestines,,Gondwan etymology,,,,,,,,,,,2379,4494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1009&root=config
poṛd,sun,,Gondwan etymology,,"Also Gondi_Tra-ppōṛthen,ba-ppōṛwhen?",,,,,,,,,2420,4559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=998&root=config
puhnā,new,,Gondwan etymology,,,,,,,,,,,2301,4275,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1030&root=config
pulā,sour,,Gondwan etymology,,,,,,,,,,,2315,4322,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1026&root=config
pundānā,to know,,Gondwan etymology,,,,,,,,,,,2302,4344,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1029&root=config
"puṭ- ""to be born, be got, be found""",to be born,,Gondwan etymology,,Also Gondi_Mupuṭih-/puṭh-to give birth to,,,,,,,,,2289,4264,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1034&root=config
har,road,,Gondwan etymology,,,,,,,,,,,3339,2417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1073&root=config
havk-,to kill,,Gondwan etymology,,,,,,,,,In Gondi_A (SR)javukānāinitialj-probably by contamination with*jok-to kill (2831).,,1407,2343,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1089&root=config
"taras, tārs",snake,,Gondwan etymology,,,,,,,,,,,1665,2359,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1192&root=config
aṭṭa,shoulder,,Gondwan etymology,,,,,,,,,,,3326,2303,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1086&root=config
haṛap,cowdung,,Gondwan etymology,,,,,,,,,,,3352,2402,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1081&root=config
"ārū, hārūṃ",six,,Gondwan etymology,,"Also Gondi_Trsārksix each; Gondi_W, Gondi_Phsarne(W) fourth day after tomorrow, (Ph) sixth day",,,,,,,In Gondi_Gs-preserved by analogy with 'five'.,,3344,2485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1091&root=config
haraŋg,sāl tree,,Gondwan etymology,,,,,,,,,,,3525,2420,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1074&root=config
hepur,broom,,Gondwan etymology,,Also Gondi_MhepāThysanolaena agrostis [a grass],,,,,,,,,3590,2599,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1108&root=config
"hīlle, hile","not, no",,Gondwan etymology,,"Also Gondi_A (SR)sillenot, no; Gondi_Chdhill-to be not (complete paradigm; SR also gives conjugated forms ofsil/l/-)",,,,,,,,,3414,2559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1178&root=config
"hiṛpe ""fuel""",bark; firewood,,Gondwan etymology,,,,,,,,,,,3556,2586,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1145&root=config
īta,tamarind,,Gondwan etymology,,,,,,,,,,,3381,2529,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1130&root=config
"hiṛki, irki",charcoal,,Gondwan etymology,,,,,,,,,,,3551,2552,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1128&root=config
hiyānā (hit-),to give,,Gondwan etymology,,,,,,,,,,,3418,2598,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1131&root=config
"hūri, orang ""black ant""",ant,,Gondwan etymology,,Also Gondi_Muhurriant,,,,,,,,,"3594, 1348",2682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1151&root=config
odiyāl,fireplace,,Gondwan etymology,,,,,,,,,,,3495,2857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1156&root=config
havar,salt,,Gondwan etymology,,,,,,,,,,,3360,2674,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1153&root=config
hukānā,to wash,,Gondwan etymology,,,,,,,,,,,3431,2667,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1168&root=config
tattānā (impv. tarā),to bring,,Gondwan etymology,,,,,,,,,,,,3098,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1180&root=config
tala,head,,Gondwan etymology,,Also Gondi_Trtallā(pl.tallāng) the part of the comb in which honey is stored; Gondi_Matallahoneycomb,,,,,,,,,1689,3103,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1182&root=config
"talur ""female of animals""",mother; female,,Gondwan etymology,,Also Gondi_Mtalur korhen,,,,,,,,,1690,3136,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1185&root=config
tāhkā,belleric myrobalan,,Gondwan etymology,,,,,,,,,,,1490,3198,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1206&root=config
"deg- ""to burst (intr.)""","to break, burst",,Gondwan etymology,,"Also Gondi_Mdehānāto break (tr.); Gondi_Ldekhanāto tear, rend",,,,,,,,,1886,3406,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=159&root=config
"tinaṛ kai ""right hand""",right,,Gondwan etymology,,,,,,,,,,,1720,3263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1236&root=config
"tirhānā ""to revolve (tr.)""","to revolve, turn over",,Gondwan etymology,,"Also Gondi_Tr caus.tiruhtānāto make to revolve;tirīstānāto make to wander; Gondi_Wtirahtānāto turn (tr.); Gondi_Ph caus.tirahtānā,tirisahtānāto cause to turn over; Gondi_Stirah-/tirh-to make to revolve",,,,,,,,,1726,3246,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1238&root=config
hemūl,tortoise,,Gondwan etymology,,Also Gondi_Ko (Su.)yāmōltortoise,,,,,,,,,3334,5155,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1179&root=config
"ṭoḍi ""mouth, face""",mouth; face,,Gondwan etymology,,,,,,,,,,,1527,3296,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1245&root=config
tōka,tail,,Gondwan etymology,,,,,,,,,,,1813,3538,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1264&root=config
"tōla ""skin, bark of tree""","skin, hide",,Gondwan etymology,,Also Gondi_Ko (Su.)tōluskin,,,,,,,,,1828,3559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1265&root=config
toṛ,with,,Gondwan etymology,,"Also Gondi_Ltōṛōhelp;toratā mānavalpartner, fellow",,,,,,,,,,3563,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1255&root=config
tumer,"ebony, tendu tree",,Gondwan etymology,,,,,,,,,,,1751,3329,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1281&root=config
"uṛsānā ""to put on, wear (cloth)""","to wear, put on",,Gondwan etymology,,,,,,,,,,,"300, 272",587,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1291&root=config
"urpal ""anteater""",iguana,,Gondwan etymology,,ALso Gondi_Ko (Su.)urpāliguana,,,,,,,,,270,592,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1292&root=config
lōn,house,,Gondwan etymology,,"Also Gondi_Mulōtawife; Gondi_Slōtad(pl.lōtav) female member of a house;lōturmale member of a house; Gondi_Trrōpāwithin; Gondi_Phropā,roppā,roppāṭe,rappoṛinside; Gondi_Wropāinside, within; Gondi_Yropo, Gondi_G, Gondi_Slopo, Gondi_Mulappa, Gondi_Mlopainside",,,,,,,,,"3077, 3071",698,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=623&root=config
ūṇḍānā,to drink,,Gondwan etymology,,"Also Gondi_Trjawā unḍānāto take food (jawāporridge, food);uhtānāto make to drink; Gondi_Wúhtánáto make to drink; Gondi_Mūṇḍhānāto cause to drink; Gondi_Kusp-to give to drink",,,,,,,,,239,600,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1311&root=config
lūpi,spotted deer,,Gondwan etymology,,,,,,,,,,,"1570, 3117",694,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=626&root=config
"ḍū, ḍūāl ""tiger""","panther, tiger",,Gondwan etymology,,,,,,,,,,,1578,692,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=197&root=config
"ūŋganā ""to swing (intr.)""",to swing,,Gondwan etymology,,"Also Gondi_Phūhtānā, Gondi_Koūh-to swing (tr.)",,,,,,,,,307,731,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1343&root=config
vatānā,to dry up,,Gondwan etymology,,"Also caus. Gondi_Phvacahtānā, Gondi_Wwahcahtānā, Gondi_Muvatth-/vattih-",,,,,,,,,3165,5320,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1366&root=config
"vangānā ""to be bent""",to bend,,Gondwan etymology,,"Also Gondi_Muvaktacrooked, zigzag",,,,,,,,,"3140, 3144",5335,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1368&root=config
vaṛī,wind,,Gondwan etymology,,Also Gondi_Trwaṛīstānāto blow (of wind),,,,,,,,,3195,5312,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1360&root=config
"rāsānā ""to write""",to puncture; to write,,Gondwan etymology,,"Also Gondi_Lvarasavalwriter, scribe",,,,,,,,,"3029, 3191",5263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1356&root=config
vārtānā,to wither,,Gondwan etymology,,,,,,,,,,,3229,5342,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1373&root=config
"vāy ""sharp""",edge of knife,,Gondwan etymology,,,,,,,,,,,3224,5352,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1378&root=config
vāyānā,to come,,Gondwan etymology,,,,,,,,,,,3171,5270,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1370&root=config
vedūr,bamboo,,Gondwan etymology,,,,,,,,,,,3282,5485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1384&root=config
veri-,to fear,,Gondwan etymology,,"Also Gondi_Trwarhuttānā,warīstānāto frighten;waṛhūcarscarecrow; Gondi_Marey-to be afraid; Gondi_Lrepīhfear; Gondi_A (Su.)verēfear",,,,,,,The bisyllabic character of the root caused the metathese*veri->*vre->*re-in several dialects.,,"3050, 3285",5489,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1382&root=config
"veṛhtānā ""to hang up""",to hang,,Gondwan etymology,,"Also Gondi_Ko caus.veṛh-,vehṛ-; Gondi_Trwaṛhuttānāto hang (tr.); Gondi_Muvaṛeman article on which something is hung, stalk of fruit",,,,,,,,,3293,5495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1396&root=config
"velūm ""fencing""","to fence, enclose",,Gondwan etymology,,"Also Gondi_Ph caus.vallahtānā,valsahtānā; Gondi_Mavelʔ-to fence",,,,,,,,,3298,5538,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1388&root=config
"viṛaskū (pl.), veṛenj",finger,,Gondwan etymology,,,,,,,,,,,3194,5409,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1401&root=config
"verkāṛ ""cat""",cat; mongoose,,Gondwan etymology,,,,,,,,,,,3289,5490,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1398&root=config
veṛkā,pleasure,,Gondwan etymology,,,,,,,,,,,3292,5528,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1399&root=config
veṭā,hunting,,Gondwan etymology,,,,,,,,,,,3310,5527,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1409&root=config
"vengo ""Pterocarpus marsupium""",a k. of tree,,Gondwan etymology,,,,,,,,,,,3309,5520,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1412&root=config
"viṛsānā ""to abandon, loosen""",to leave,,Gondwan etymology,,Also Gondi_Muviṛc-to divorce,,,,,,,,,3252,5393,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1417&root=config
vīl,bow,,Gondwan etymology,,,,,,,,,,,3256,5422,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1415&root=config
vītānā,to sow,,Gondwan etymology,,,,,,,,,,,3264,5401,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1429&root=config
jēk,"far, distant",,Gondwan etymology,,,,,,,,,,,1445,2807,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=366&root=config
"jonā ""maize""","maize, jowar",,Gondwan etymology,,,,,,,,,,,1449,2896,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=372&root=config
