Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
kurmam/kurrmam,horse,,Dravidian etymology,,,,,,,,,,,,1711,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=345&root=config
"kutuk-/kutk- ""to cut (meat)""",to cut,,Dravidian etymology,,,,,,,,,,,,1859,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=583&root=config
khuriya,bee,,Dravidian etymology,,,,,,,,,,,,1567,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=610&root=config
kurra,male calf,,Dravidian etymology,,,,,,,,,,,,1801,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=611&root=config
"kucce ""cooked vegetables""","vegetables, curry",,Dravidian etymology,,,,,,,,,,,,1760,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=578&root=config
"kiṛ- (kiṭṭ-) ""(fire) to go out""",to be extinguished,,Dravidian etymology,,Also Kolamikiṭip-(kiṭipt-) to extinguish; Naikrikiṭip-to extinguish; Naikikiṭup-/kiṭp-to put out fire; Parjiciṭip-to put out (fire); Ollarisiṭp-(siṭt-) to make (fire) go out,,,,,,,,,,1942,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=631&root=config
"keri (pl. -gu), kerig ""shoe, slipper""","shoe, sandal",,Dravidian etymology,,,,,,,,,,,,1963,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=498&root=config
kēd- (kētt-),to winnow,,Dravidian etymology,,"Also Kolamikēt, Naikrikēt, Naikikēt(pl.-ku), Parjikēti, (NE)kēṭi, Ollarikēṭi,kēṭin, Salurkēṭen(pl.kēṭkil), Gadba_S3kēṭiŋwinnowing basket",,,,,,,The derivative is*kēt_'winnowing basket'.,,,2019,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=504&root=config
"suṛ-/suḍḍ- (suṭṭ-) ""to fry""","to cook, bake",,Dravidian etymology,,,,,,,,,,,,2654,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=159&root=config
"mak- ""to hide oneself""",to forget; to hide,,Dravidian etymology,,"Also Naikimakup-/makp-to conceal something; Ollarimeyonḍilost, one who is roaming about;meyk-to go astray, roam;meyikp-(meyikt-) to make to go astray, make to roam",,,,,,,,,,4760,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=640&root=config
madge,mango,,Dravidian etymology,,Also Ollarimaygamarmango tree,,,,,,,,,,4772,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=641&root=config
"maŋg- ""to sleep, lie down""",to sleep,,Dravidian etymology,,Also Naikimaŋgup-to make to sleep,,,,,,,,,,4735,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=681&root=config
man-,to be,,Dravidian etymology,,,,,,,,,"Parji men- by analogy with past stem *mand_-/*mat_- > mend-, mett-.",,,4778,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=656&root=config
marge,grandchild,,Dravidian etymology,,,,,,,,,,,,4715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=665&root=config
"marnḍ- ""to heal (intr.)""",to heal,,Dravidian etymology,,,,,,,,,,,,4804,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=669&root=config
"mand ""medicine, poison""",medicine,,Dravidian etymology,,,,,,,,,,,,4719,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=668&root=config
mas,soot,,Dravidian etymology,,,,,,,,,,,,5101,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=671&root=config
