Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"in- (id_-), -n- (-d_-) ""to say (so-and-so), be said to be (so-and-so)""",to say,,South Dravidian etymology,,,,,,,,,,,,868,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=236&root=config
"evn, evḷ, evr, ed/edn/ēd/en ""which man, which woman, which persons, which thing or things""",interrogative base,,South Dravidian etymology,,"Also Kota adj.e(before consonant),ey(before vowel);ey,ēdwhere;eykwhither;eytrwhence;eyōn,eyōḷ,eyōr,eydman, woman, persons, thing or things of or from what place;ejnwhence;et_which direction;et_āka little in which direction;eyakd,et_akdsomewhere (one doesn't know where);etervīin which neighbourhood;el,ēllkwhen;elōn,elōḷ,elōr,eldman, woman, etc., at what time;enmlike what;entkto what extent;entgōnumerous;enā,enenāsuch as what;ennmhow, in what manner;entāhow great;ēpāṭyso big as what;entalhow many; very much, very big, more;enmūṛlike what;eŋ gey-to do what;end_what day;end_ end_kmforever; Toda adj.ē(before consonant),ēy(before vowel);ēɵɨdbecause of what;ēɵɨdmbecause of any of these things;et_in which direction;et_min any direction;et_ɨka little in which direction;et_s_n,es_nwhence;ēlwhere;ēnkto what place;ēnār_by what road, towards where;ēfaxmalways;ēd_, (in song also)ed_why;ed_on what day;etfok,etfɨnwhen;ethow many;etkhow much;etks_at what distance;etōfsuch as what;egywhat manner, how; however much;e(g) gɨsdoing in what way, how;e(g) gɨsemsomehow;es_ ɨn-to say how or what",,,,,,,"It is not quite clear whether the correspondence ""Kotae- Todaē"" can in any way reflect PSDR*jā-(*ja-) or if the length of the vowel in Toda (or its shortness in Kota) is secondary.",,,5151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=80&root=config
"āṇ- (āḍ-) ""to possess, rule, keep, own""",to own,,South Dravidian etymology,,,,,,,,,,,,5157,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=78&root=config
ōr āṛ,one year,,South Dravidian etymology,,Also Kotaīr āṛtwo years; Todaīr ōṛtwo years;kōḍlast year,,,,,,,"In Toda*ōḍwould be expected, which we have ink-ōḍ(<*kī-ōḍ, cf.*kī-); resonant assimilaton?",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=86&root=config
ayr- (arc-),to know,,South Dravidian etymology,,"Also Kotaarvsense, wisdom;arkyminformation given, royal proclamation; Todaar_ynbet_-,arybet_-(-bet_y-) to be insane, mad",,,,,,,,,,314,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=38&root=config
"ag- (aṛt-) ""to weep, cry""",to cry,,South Dravidian etymology,,"Also Kotaagl,aklact of lamenting;aṛg-(aṛgy-) (cattle) bellow in protest at ill-treatment",,,,,,,"Past stem is intrans. I in Toda (*aṛi-) and trans. II in Kota (*aṛt-); the Toda form is probably innovative (since auslaut resonants prefer type II and, moreover,*-ṛy-> Toda-ḍy-).",,,282,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=6&root=config
peyv-ēr (obl.peyv-ēt_-),river,,South Dravidian etymology,,"Also Kotaēt_ aṇedge of bank of stream or tank;ēr(obl.ēt_-), in:tēlviērPykara river (<tēl pey ēr),kimērn. pr. of swamp at Kolmēl village",,,,,,,,,,5159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1281&root=config
ān,elephant,,South Dravidian etymology,,,,,,,,,,,,5161,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=77&root=config
ēy (Sholur dialectēg),seven,,South Dravidian etymology,,Also Kotaeḷ vatseventy;e calgseven calg measures;e pāṇyseven pāṇy measures; Todapāwseventeen;ȫ kwāxseven kwāx measures,,,,,,,"Irregular shortness of the vowel in Toda, maybe due to some particular samdhi or general frequency of the form.",,,910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=145&root=config
kaṛv- (kaṛd-),to churn,,South Dravidian etymology,,Also Kotakaṛc uḷylathe,,,,,,,,,,1141,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=287&root=config
gadb- (gadby-),to hurry,,South Dravidian etymology,,,,,,,,,,,,1188,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1284&root=config
kaṛvāḷm,reins,,South Dravidian etymology,,,,,,,,,"The vocalism-a-in Toda is not quite clear, but certain irregularities can be expected in such a complex structure.",,,1133,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=289&root=config
kay,"hand, arm",,South Dravidian etymology,,,,,,,,,,,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=300&root=config
kīr-nāṇ,rope,,South Dravidian etymology,,,,,,,,,,,,1254,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1364&root=config
"kak- (kaky-) ""to cough, regurgitate""",to cough; to vomit,,South Dravidian etymology,,Also Kotakakc-(kakc-) to make to cough; Todakakc-(kakč-) to make to vomit,,,,,,,,,,1079,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=257&root=config
"kal ""stone, milestone""",stone,,South Dravidian etymology,,"Also Todakalmilestone, bead;kalɨrround river stone",,,,,,,Todakalis most probably borrowed from Tamil and should be deemed secondary anyway.,,,1298,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=260&root=config
kaḷ,toddy,,South Dravidian etymology,,,,,,,,,,,,1374,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1333&root=config
"kaḷm ""place for threshing, dancing""",threshing floor,,South Dravidian etymology,,Also Kota ?kavālground in front of house (i. e.ka+vāl; for the latter see 5354),,,,,,,"Todakoɫ̣ṇis unclear - it corresponds better to the Tamil variantkaḷan_than to the more frequentkaḷam, but in that case it could simply be a borrowing from Tamil.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=265&root=config
"kaḷv- (kaḷd-) ""to steal; n. state of being habitually a thief, trickiness""",to steal,,South Dravidian etymology,,Also Kotakaḷṇthief; fem.kayḷ;kaḷ cinmadulterated gold;kaḷga(ṇ) ṇōṭ-to peep; Todakoḷṇthief;koḷypetty thief,,,,,,,,,,1372,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=263&root=config
"kalv- (kald-) ""to knead, mix (solid in water)""",to mix,,South Dravidian etymology,,Also Kotakalvpair-word withelvbone (i. e. joint);gal gūṛ(gūc-) to join (intr.) in dense mass (or with 1303),,,,,,,,,,1299,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=193&root=config
kan,redhot (kan ibredhot iron;ka(n) nepred coals),,South Dravidian etymology,,Also Kotakanc-(kanc-) to expose (dead person's jewelry) to fire to remove pollution,,,,,,,,,,1406,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1336&root=config
kayṇ,yoke-rope for bullock,,South Dravidian etymology,,,,,,,,,,,,1184,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1350&root=config
"kanv- (kand-) ""(cow or buffalo) bellows for calf""","to roar, bellow",,South Dravidian etymology,,,,,,,,,"Some irregularities here: very much unclear is the-d-in the Kota past stem (both Toda and external data point to the transitive type of conjugation), as well as the vocalism-e-in Toda; normally,*a>eonly under the influence of a following*-ǐ-, never*-ä-. Note, however, that the same irregularity is also met in Kodagu and Kannada, so we might be dealing with an old dialectal variation.",,,1409,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=269&root=config
kaṇṭ-pōt,flesh of hind thigh of animal,,South Dravidian etymology,,Also Kotakaṇṭ-kālcalf of leg,,,,,,,,,,1175,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1341&root=config
kaṇk,thin dry sticks used as kindling or in a bunch as a torch,,South Dravidian etymology,,,,,,,,,,,,1165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1340&root=config
"kepak ""frog, toad""",frog,,South Dravidian etymology,,,,,,,,,The vocalism is unclear (expressive root).,,,1224,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=324&root=config
"kapṭ ""butterfly, moth""",butterfly,,South Dravidian etymology,,,,,,,,,,,,1216,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=276&root=config
"kavc- (kavc-) ""to cover with a garment""",to cover,,South Dravidian etymology,,"Also Todakofy-(kofs-) to surround in great numbers or on all sides (e. g. people, fire)",,,,,,,,,,1221,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=296&root=config
"karg- (kargy-) ""to dissolve, melt (intr.), be affected in the heart (by fear)""",to melt,,South Dravidian etymology,,"Also Kotakark-(karky-) to dissolve, melt (tr.); Todakark-(karky-) id. (tr.)",,,,,,,,,,1292,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=281&root=config
"kar ""coloured woven stripes on end of cloth; pair-word withkāṛfield""",bank; stripes,,South Dravidian etymology,,,,,,,,,,,,1293,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=277&root=config
karnd- (karndy-),"to prepare (to do), have great desire (to do)",,South Dravidian etymology,,"Also Kotakartpurpose, aim strenuously striven for",,,,,,,,,,1283,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1342&root=config
karḍy,bear,,South Dravidian etymology,,Also Todakāṛɨk wɨḍblack (lit. which is like a bear),,,,,,,"For Todakāṛcf. also Todapāḍy""barren woman"" <*var_ǝḍǐ.",,,1263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=279&root=config
"karl ""heart, mind, desire""",heart; friendship,,South Dravidian etymology,,Also Kota ?kavīrstomach (internal organ; for-vīrsee 5259),,,,,,,,,,1274,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=282&root=config
"karv ""foetus of animal, larva of bees; pregnant (of animals)""",pregnant; foetus,,South Dravidian etymology,,,,,,,,,Toda-e-probably by umlaut before the following-ɨ-.,,,1279,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=284&root=config
kac- (kac-),to be bitter,,South Dravidian etymology,,"Also Kotakac vāymouth when it has bitter taste from beer, etc.",,,,,,,Kotakac-is irregular; final*-j-of the root is in most cases preserved in this language. Influence of the past stem?,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=249&root=config
"katy ""billhook knife""",knife,,South Dravidian etymology,,"Also Kotakatīr-(katrc-; <katy-tayr-,katy-tarc-) to cut;kaṇkeyt,kaṇkītsickle (see 1166)",,,,,,,,,,1204,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=275&root=config
"kat- (katy-) ""to burn (intr.)""",to burn,,South Dravidian etymology,,Also Kotakatc-(katc-) to set fire to,,,,,,,,,,1207,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=290&root=config
kaṭḷ,cot,,South Dravidian etymology,,,,,,,,,,,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1347&root=config
"ganjguy, ganjgūḷy (?)",armpit,,South Dravidian etymology,,,,,,,,,"The Kota form is unclear: on one hand, it is quite similar to the Toda one, on the other hand,-nj-and final-y/-ḷyare difficult to explain. Maybe this is a case of contamination with some other (unknown) stem. The reconstruction is based on the Toda form.",,,1234,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=195&root=config
"kaṛt- (kayt-/kaṛty-) ""to wash (tr.; hands, face, child)""",to purify,,South Dravidian etymology,,Also Kotakaḷv ālbathroom,,,,,,,,,,1369,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=266&root=config
"kanāṛ- (obl.kanāṭ-) ""distant place where no one lives (i. e.ka-+nāṛ)""",distant; to disappear,,South Dravidian etymology,,"Also Kotakavc-(kavc-) to finish (ceremony); Todakoḍy-(koḍc-) to disappear from sight, die;koḍc-(koḍč-) to make dispppear, chase out of sight, drive (buffalo) over hill, finish funeral",,,,,,,Kotakavc-is somewhat dubious.,,,1356,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=267&root=config
kaṛtl,neck,,South Dravidian etymology,,Also Kota ?kiḍgneck,,,,,,,,,,1366,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1344&root=config
kāv- (kāt-),"to watch, guard",,South Dravidian etymology,,"Also Kotakāvlact of watching, gaol;kāpāṛ-(kāpāṛy-),kāpāt-(kāpāty-) to help, save; Todakōfɨlact of watching",,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=310&root=config
"kāy ""unripe fruit, coconut""",unripe fruit,,South Dravidian etymology,,Also Todakōyunripe fruit,,,,,,,,,,1459,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=316&root=config
"kāk, kāyk",crow,,South Dravidian etymology,,"Also Kotakȧ̇̇,kȧ̇̇ kȧ̇̇noise of crow cawing; Todakān-(kād_-) to caw (i. e.kā- + ɨn-,ɨd_-to say)",,,,,,,,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=304&root=config
"kāl ""leg, foot, base (of tree), quarter""","leg, foot",,South Dravidian etymology,,"Also Todakaḍ xōl moxlast-born son (forkaḍ, see 1109);kōlk ɨr-(child) sits on mother's leg to defecate;kōs_excrement;mēṇ gōs_shade (lit. foot) of tree",,,,,,,"Todakōlis irregular; ifkōs_""excrement"" does somehow belong here (cf.kōlk ɨr-), it represents a more regular reflection of the root. One has to  assume influence of Kota or literary languages.",,,1479,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=308&root=config
kāt_,wind,,South Dravidian etymology,,,,,,,,,,,,1481,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=314&root=config
kār- (kāry-),to vomit,,South Dravidian etymology,,,,,,,,,"The Kota stem is weak (= Tamilkār_u); the Toda stem is strong, reflecting the development*kār_-d->*kānd_-(= Tamilkāl, p.kān_r_-), and the-n-in the present stem has most probably replaced the original-r_-under the influence of the past stem.",,,1477,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=311&root=config
kāv,handle,,South Dravidian etymology,,,,,,,,,,,,1454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=315&root=config
kaṇ-/kāṇ- (kaḍ-),to see,,South Dravidian etymology,,"Also Kotakāṭ-(kāc-) to show;kaḍ at_-(ac-),kaḍ ayr-(arc-) to find out;kāṇkypayment of vow to god;kaŋgācwonderful sight such as never seen before; Todakōṭ-(kōṭy-) to show;kōṇkyoffering to Hindu temple or to Kurumba;koṇyact of foretelling or of telling the past",,,,,,,Past stem*kaḍ-in Kota (instead of*kaṇḍ-) probably due to some kind of internal samdhi.,,,1443,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=251&root=config
kāyv,sannyāsi's dress of orange cloth,,South Dravidian etymology,,,,,,,,,,,,1490,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1351&root=config
kaṛt,ass,,South Dravidian etymology,,Also Kotakaḷda term of abuse,,,,,,,Kotakaḷdprobably secondary (borrowed?),,,1364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=264&root=config
"ken, kēt",red,,South Dravidian etymology,,"Also Kotakepred, redness;kep āv,ken āvred cow;ke nāywild dog;kekyred clay;keb galflint;kē kaṭyclinkers (i. e. red lumps) from smithy fireplace;kepnn. pr. red bullock or male dog; fem.kepy;kempnn. pr. man;kempyn. pr. woman; Todake nōywild dog",,,,,,,,,,1931,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=317&root=config
"giṛv ""plant""",a k. of shrub,,South Dravidian etymology,,"Also Kotagevḍthick bushy tree;gevḍ vālmbushy tail (of peacock, wild dog)",,,,,,,,,,1941,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=202&root=config
"ker ""tank""",tank; dam,,South Dravidian etymology,,"Also Kotacerimprisonment; obstruction in labour;girn,grnin a dense crowd (of people gathering); Todaker_party, side;serimprisonment;ked-(kedy-) to be stuck in (spear in tree, stick in hand or foot); to fix in position (waistcloth, sticks at end of ridgepole to hold thatch);ter_ pat_-(pat_y-) to arrest, seize, and confine (in song phrases)",,,,,,,"PN*seris a borrowing from Tamil (or Telugu). Kotagirneither displays expressive voicing or does not belong here at all. The only possible way Todaked-can belong here is if it goes back to*ker_-ǝnd-(even so, the exact reflexation would not be entirely predictable), but the respective forms are not attested in any other SDR languages.",,,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=108&root=config
"gey- (gec-), key- (kec-;in a few constructions)","to do, make",,South Dravidian etymology,,"Also Kotakek,kekywork; Todakök,kekan art",,,,,,,,,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=203&root=config
"kēḷ- (kēṭ-) ""to hear, (noise) is heard""",to hear,,South Dravidian etymology,,"Also Kotakēḷyvquestion, words, speech; Todakēɫ̣fnews, word;kēos_ynot listening (in songs; < Badaga)",,,,,,,,,,2017,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=336&root=config
keyṇ,cheek just in front of ear,,South Dravidian etymology,,,,,,,,,,,,1989,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1357&root=config
"kekarv- (kekart-), kekrv- (kekrt-) ""to scratch lightly (to wake a person), (cattle) paw the ground before fighting, (animal) digs""",to scratch,,South Dravidian etymology,,,,,,,,,In Kota there is a reduplication (probably expressive in nature). Base vowel-ä-indicated by external data.,,,1564,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=322&root=config
"kerŋgl, kergl","feather, wing",,South Dravidian etymology,,,,,,,,,,,,1983,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1355&root=config
"kēr ""shallow tank, puddle""",tank,,South Dravidian etymology,,"Also Kotacēr, Todasör_mud",,,,,,,Forms with initial affricates are borrowed from Tamil (maybe already in PN:*sēr_).,,,2020,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=113&root=config
"keyv, (Kurgōj dialect) kev",ear,,South Dravidian etymology,,,,,,,,,,,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=331&root=config
"kēd- (kēdy-) ""to lean one's back against support""",to lean,,South Dravidian etymology,,Also Todakȫšt-(kȫšty-) id. (tr.),,,,,,,"In Kota the present stem was most probably modified by analogy with the past one; the-y-in the past stem is secondary. The origins of Todasȫr-are unclear; either it is a borrowing from an unattested Tamil form, or it simply does not belong here.",,,2012,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=335&root=config
"kilc- (kilc-) ""to utter shrill cry of joy""","to crow, make noises",,South Dravidian etymology,,Also Kota ?gel iḍ-(iṭ-) (bullock) makes noise when it sees another bullock and prepares to fight; Todaɨr fȫr xis_-to call out buffalo names to amuse oneself;kilk-(kilky-) to neigh;kīl ik-(iky-) (elephant) to trumpet (the verb is said to be < Badaga),,,,,,,"Kotakilc-is secondary; most probably, the old present tense stem*kil-was replaced by analogy with the past stem (wherekilc-regularly <*kil-ä-d-).",,,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=200&root=config
kiḷy vaky,parrot,,South Dravidian etymology,,,,,,,,,"The word looks very much like a recent borrowing from Tamil. First, external data suggest an initial*g-, which is not present in Kota. Second, in Toda one would rather expect a form like*kɨɫ̣y.",,,1584,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=346&root=config
"kid- (kidy-) ""to sprinkle from ends of fingers""",to sprinkle,,South Dravidian etymology,,,,,,,,,,,,1546,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=342&root=config
"kej- (kej-) ""to flay, cut open or cut up (carcass, meat)""",to flay,,South Dravidian etymology,,,,,,,,,Kotakej-appears under the influence of the past stem (where*kenḍǐ-regularly >kej-).,,,1542,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=321&root=config
kir,small,,South Dravidian etymology,,"Also Todakɨt_ eɫ̣fankle (lit. small bone; see 839);sit_ik,tit_ika little",,,,,,,Toda forms in-ikare borrowed from Tamil.,,,1594,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=349&root=config
"kig- (kiṛt-) ""to pluck up, pull (teeth), seize forcibly, go away in a hurry""",to pluck,,South Dravidian etymology,,Also Kotakit-(kity-) to tear with the teeth;kiv-(kivd-) to become torn; (kivt-) to tear,,,,,,,"It is not clear whether Kotakit-,kiv-really belong here or have to be treated as different roots.",,,1581,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=344&root=config
"kīr- (kīry-) ""to tear (intr., tr.), gash""",to tear,,South Dravidian etymology,,Also Kotakīrgash,,,,,,,,,,1624,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=358&root=config
cīḷ,"pieces (of pot, paper, etc.), division of land",,South Dravidian etymology,,,,,,,,,,,,1622,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1235&root=config
kīr,sp. Amarantus,,South Dravidian etymology,,,,,,,,,,,,1617,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=357&root=config
"kī- ""lower, east""",lower,,South Dravidian etymology,,Also Kotakīṛm(obl.kīṛt-) monsoon clouds which lie on the hills as mist; Todakīkoythe underneath place;kōḍlast year (cf. 5153),,,,,,,,,,1619,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=354&root=config
"kodc- (kodc-) ""to quiver (of water about to boil, flesh of animal just killed, eyelid)""",to boil,,South Dravidian etymology,,"Also Todakwɨɵyet_-,kwɨɣkyet_-to make (water) boil; ?kwɨy-(kwɨc-) to bubble, boil",,,,,,,"In Kota the present stem was replaced by analogy with the past stem. It is unclear whether Todakwɨy-belongs here. Since this is the only certain example of a verbal stem in*-dǐ-, the following development is not excluded: (a)*kod-ǐ-t-> Toda*kwɨɵc->*kwɨc-; (b)*kod-ǐ->kwɨy-as a hypercorrect back-formation from the past stem*kwɨc-. In this casekwɨɵy-would either be an archaic variant or a newer re-borrowing.",,,2084,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=362&root=config
"koṛy ""crick in neck from sleeping crooked or lifting heavy burden""","curve, hook",,South Dravidian etymology,,"Also Todakwɨṛ magoyelbow;kwɨ̄ṛcurve (in:kwāṛ xwɨ̄ṛ fɨs_rainbow, lit. curved bow of the monsoon)",,,,,,,,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=387&root=config
koyḷ,Setaria italica,,South Dravidian etymology,,Also Kotakorlyid. (< Badaga),,,,,,,,,,2163,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1369&root=config
"koy- (koc-) ""to cut""","to cut, pluck",,South Dravidian etymology,,"Also Kotakoyḷharvest, reaping",,,,,,,,,,2119,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=392&root=config
"kol ""act of killing""",to kill,,South Dravidian etymology,,Also Kotakol gaḷthief;kolgārnmurderer; Todakwalyxōr_nmurderer;kos_nthe messenger of the god of death (lit. the killer),,,,,,,"It is not excluded that all these forms are borrowings. The original verbal stem is not preserved in PN, and Todakwalyis irregular (PN*koläshould have yielded Toda*kwas_).",,,2132,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=364&root=config
"koyḷ ""burning firewood, faggot""",firewood,,South Dravidian etymology,,Also Kotakoyḷt āḷman who carries new fire round at ceremonies,,,,,,,,,,2158,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=394&root=config
"kob ""branch, horn of an animal, musical horn, tusk""","branch, horn",,South Dravidian etymology,,"Also Kotakombnman who thinks well of himself, boastful man; fem.komby",,,,,,,Kota forms with-mb-may be borrowed from Tamil.,,,2115,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=359&root=config
kot,"side (a kotlon that side,i kotlon this side)",,South Dravidian etymology,,Also Kotakotytrigger of gun,,,,,,,,,,2174,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1371&root=config
