Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"muḍuku, muḍugu, muḍubu","to contract, shrink",,Dravidian etymology,,,,,,,,,,,,4919,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4112&root=config
muḍi,"to end, complete",muḍiputo end,Dravidian etymology,,,,,,,,,,,,4922,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4115&root=config
mor_e,to murmur,"mor_e,mor_ataroaring, wailing, etc.;mor_eyuvikecrying aloud, etc.;mor_ey-iḍuto wail, lament, complain;mor_ōimitative sound of crying aloud",Dravidian etymology,,,,,,,,,,,,5013,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4200&root=config
mugi,to bud,"mugisuto close (a flower; tr.);muguḷto close or shut as the eyelids, bud, sprout;muguḷ,mugaḷubud, opening bud;muguḷcuto cause to contract, close or shut; shut;moggu,mogge,maggua bud; (Hav.)muguṭuflower-bud",Dravidian etymology,,,,,,,,KOR (O)mūkeflower-bud,"The forms *mug- 'to bud; to close (as flower)', mostly used in suffixal forms (*mug-i-, *mug-iṛ-) and *mogg- 'flower-bud' may be seen as related, but it's very hard to derive one from another. Both forms go back to PSDR.",,,4893,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4090&root=config
mugi,"to end, terminate","mugiyuvikeending, ceasing, state of being complete;mugisu,mugasu,mugusuto conclude, finish (tr.)",Dravidian etymology,,,,,,,,,,,,4891,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4088&root=config
"mogaḍu, mogaḷu, magil",top; summit,,Dravidian etymology,,,,,,,,,"If Tamilmuccibelongs here, the original vowel is *-u-. Tulumōḍuis obviously a borrowing from Tamil.",,,4888,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4085&root=config
muccu,to cover,"muccakaclosing, shutting;muccaluclosing, covering, screening;muccaḷacovering, cover, lid;muccikeshutting, closing;muccigecovering, ceiling of room;muccisuto cause to close;muccuvikeshutting, etc.;muccecover, lid;musukuto cover",Dravidian etymology,,,,,,,,,Tamil preserves the archaic suffix-less root (*muj-).,,,4915,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4109&root=config
"musu, musuku, musuva",monkey,"(Hav.)mujublack monkey; (Gowda, Dr. Ling., p. 98)muccablack-faced monkey",Dravidian etymology,,,,,,,,,"Depending on the suffix, the lexeme is present in two different forms: 1) *múc-a (Gowda mucca, Kod. muccë, possibly Malayalam mocca, although the -o- still has to be accounted for); 2) *muǯ-ú (Tam. mucu, Kan. musu, muju). Tulumujjisomewhat stands out in this context, as it can only be traced back to *múǯǯ-i. Secondary derivation from a lost **muju < *muǯ-ú? Unclear.",,,4910,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4105&root=config
mūsu,to smell,"(Hal.)mūcu,nūcuid.",Dravidian etymology,,,,,,,,,"It is not quite clear whether PN*mūt-really belongs here; if it does, we have to deal with a special cluster.",,,4886,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4083&root=config
"mukkir_i, mukkare",to strain,,Dravidian etymology,,,,,,,,,,,,4896,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4093&root=config
"mullaŋgi, mūlage, mūlaŋgi",radish,,Dravidian etymology,,,,,,,,,Vocalism in Kannad possibly influenced by Skt.mūlaka-.,,,5004,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4190&root=config
"muḷ, muḷu, muḷḷu",thorn,"muḷuhupricking, stinging, goading, goad;muḷḷahand of a clock;muḷḷufork",Dravidian etymology,,,,,,,,,PSDR derivative *muṇḍ- 'screw-pine' < *muḷ-ṭ- regularly.,,,4995,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4182&root=config
moḷe,"nail, peg, stake",,Dravidian etymology,,,,,,,,,,,,4998,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4185&root=config
"nugge, nuggi",horse-radish,,Dravidian etymology,,,,,,,,,Initialn-in several forms due to assimilation: *mur-uŋ- > *mur-ŋ- > *nurŋ- > *nurg-.,,,4982,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4171&root=config
"mun (muṃ), munnu",front,"muñcuto be or go before or first, precede, outgo, go beyond, exceed, outdo, surpass, excel; n. state of preceding or being before in time or position, state of being previous or prior, former time;muñcitastate of being before in time, beforehand, previous or prior;muñcaa man of the front, chief, leader;muñcein advance, in the first place, previously, formerly, first, beforehand, before, earlier than;muntu,munda,munduthe front part or side, front, state of being in front of anything that is behind, state of being advanced in position, that of being first, state of being before or previous, state of being future;munduto precede;munna,munnam,munnalthe front, etc.; in front, before; formerly, previously; first, prior to, preceding; following, henceforth;munneeven the front, etc.;mumbigaa man of the front;mumbuforepart, front, the direction of the front, state of being previous;monepoint, extremity, end; sharpness; state of being before",Dravidian etymology,,,,,,,,,,,,5020,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4206&root=config
muni,angry; to dislike,"munipu,munisuanger, wrath, passion, rage, enmity;munisugār_aa passionate man;muniyisuto cause to become angry, irritate;moneaffray, fight, battle;monegār_aa bold, courageous man",Dravidian etymology,,,,,,,,,,,,5021,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4208&root=config
muṇḍige,"post, pole",(PBh.)mūḍigea pole (planted in the middle for support),Dravidian etymology,,,,,,,,,Irregular vowel length in Tulu; may be due to contamination withmūḍu'to support'.,,,4948,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4138&root=config
"mola, mala",hare,,Dravidian etymology,,,,,,,,"IRUmunna,monnahare",,,,4968,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4157&root=config
munde,a vessel,,Dravidian etymology,,,,,,,,,"Possibly two different roots, as the inlaut -o- is irregular.",,,4965,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4154&root=config
"muŋgi, muŋgisi, muŋguli, muŋgili, muŋgali, muŋguri",mongoose,,Dravidian etymology,,,,,,,,,Irregular vowel length in Tamil; possibly through contamination with *mūŋ- 'nose' ('mongoose' = 'the sniffing animal'?),,,4900,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4098&root=config
moraḷ,to make sounds,"moreto hum, buzz, sound, murmur, creak, gurgle, whizz, be noisy; cause to sound; n. humming, etc.;moraha,morahu,morehuhumming, etc.;mureto hum, buzz, sound or play a lute, sound as a lute does",Dravidian etymology,,,,,,,,,,,,4973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4162&root=config
"muruḍu, moraḍu",rough; rude,"moraḍi,moraḍu,moraḍe,morḍi,maraḍi,maḍḍi,maṇṭia stony, rough hillock",Dravidian etymology,,,,,,,,,"Tamilmuṇṭu, Kotamuṇḍ-, etc., can be developed out of *mur-Vṇḍ- through contamination with*moṇḍ-'stubborn, obstinate, stupid'.",,,4971,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4160&root=config
"muruṭu, muraṭu, muruṇṭu","to shrink, shrivel","muruṭucontracting, shrinking, state of being contracted, etc.;muruṭuhacontracting, shrinking, that contracts",Dravidian etymology,,,,,,,,,,,,4972,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4161&root=config
"mura, muru, murugu, muruvu, muruhu",ear-ring,,Dravidian etymology,,,,,,,,,,,,4979,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4168&root=config
"mutta, muttaga, muttala, muttuka, muttuga, muttula, muẓtaga, muẓtuga",palas tree,,Dravidian etymology,,,,,,,,,,,,4981,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4170&root=config
muri,to bend; to stretch,"murikebending, crooking by straining;murigebending, twisting, a twist;muriputo turn round or whirl the fist;murivubending or twisting, a bend, winding course of a river; surrounding;murucuto turn round, twist;muruḍisuto pluck up by twisting;muruhua bend, curve, winding course of a river, a surrounding place, crookedness of mind, a crooked object, a pervert; turn, repetition; (PBh.)muruḷcrooked; (Gowda)murṇṭuto become crooked;mor(a)kuto be turning round or be giddy from pride;morahua bend, winding course of running water",Dravidian etymology,,,,,,,,,It is not quite clear whether Kotamuniv-really < *muri-nivir-.,,,4977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4166&root=config
mur_uku,to twist,"mur_ukisuto cause to appear distorted, distort or change (as the face or its features); (PBh.)mur_igucurve",Dravidian etymology,,,,,,,,,,,,5012,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4199&root=config
mor_e,"order, system; turn",(Hav.)marerelationship,Dravidian etymology,,,,,,,,,,,,5015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4202&root=config
"mor_aṭe, mor_appi, mor_ale, mor_ave",hermit's tree,,Dravidian etymology,,,,,,,,,,,,5006,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4192&root=config
mur_i,to break,"mur_ige,mur_uyuvikebreaking, etc.;mur_ivucrushing, destruction;mur_isuto cause to break, cause to crush, get changed as large money into smaller;mur_uka,mur_akaman who breaks or ruins, maimed man, imbecile;mur_ukatanabreaking, ruining;mur_ukufragment, bit (as of bread);mur_uva,mur_avaa maimed, imbecile wretch",Dravidian etymology,,,,,,,,,,,,5008,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4194&root=config
muttu,"to surround, besiege","muttaluenvironing, surrounding;muttiga,muttigecovering, surrounding, siege, blockade",Dravidian etymology,,,,,,,,,,,,5018,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4205&root=config
moṭṭu,to knock,,Dravidian etymology,,,,,,,,,"Kannadamoṭṭuby analogy withmōdu'to strike, hit'.",,,4932,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4125&root=config
muḷ,"vexed, irritated, angry","muḷito grow passionate, angry;muḷiyisuto cause to become angry;muḷisuanger, passion",Dravidian etymology,,,,,,,,,,,,4991,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4178&root=config
"moẓa, moṇa",cubit,moẓa kālknee;moẓa keyelbow,Dravidian etymology,,,,,,,,,Also KT 425. Tamilmoṛiandmuḷiare irregular dialectal variants.,,,4990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4177&root=config
moẓagu,to roar,,Dravidian etymology,,,,,,,,,,,,4989,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4176&root=config
"muẓugu, muẓagu, muẓigu, muẓ(u)ku, muẓiŋku, muẓuŋku, muẓuŋgu, muṇugu, muṇagu, muṇigu",to immerse,"muẓugisu,muṇugisu, etc., to immerse, dip, etc. (tr.);muẓavu,muẓuvuruin, loss",Dravidian etymology,,,,,,,,,"The root had a long vowel originally, as evidenced by Tamilmūṛ, etc. However, it is more often met with an accented suffix (*muṛ-úg-, etc.), as well as with one-consonant suffixes (*mūṛ-g-, etc.). Tamilmūṛkuis irregular (*mūṭkushould be expected), probably due to analogization with the rest of the forms.",,,4993,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4180&root=config
mūr_u,three,"adj.mu,muk, etc.,mū;mū-vattuthirty;mu-nnūr_u,mū-nūr_u300;mūvarthree persons;mūrme,mūmethree times",Dravidian etymology,,,,,,,,,,,,5052,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4234&root=config
mūḍu,"root, cause; origin","mūḍa,mūḍal,mūḍuthe direction in which the sun rises, east;mūḍirising of the sun, etc.",Dravidian etymology,,,,,,,,,,,,5035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4219&root=config
mōḍa,"cloud, sky",,Dravidian etymology,,,,,,,,,"The forms with -ō- have to be considered regular here. The forms with -ū- are due to contamination with*mūḍ-'to cover', although the contamination had probably begun on the PDR level itself.",,,5033,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4217&root=config
mūle,corner,,Dravidian etymology,,,,,,,,KOR (T)mullucorner,,,,5044,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4227&root=config
muḷ-vyādi,piles,,Dravidian etymology,,,,,,,,,,,,5043,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4226&root=config
"mūlugu, muluku","to groan, moan; to strain","mulukustraining, etc., in childbirth",Dravidian etymology,,,,,,,,,,,,4896,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4094&root=config
"mūti, mōti","face, snout","musuḍu,musaḍi,musuḷiid., muzzle, nose or nostrils of a horse; (PBh.)musumbuface",Dravidian etymology,,,,,,,,,"A very complicated case: apparently, the root contained a cluster, approximately reconstructed as *-ndj-. However, Kannadamusuḍu, etc., hardly belong here. It's also unclear to what extent the root could have been influenced by *mun- 'first, front, face'. Vocalism correspondences are highly unstable, too.",,,5031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4215&root=config
